hex,count_good_aircraft,count_bad_aircraft
8400533ffffffff,1,0
840124bffffffff,1,0
8401253ffffffff,1,0
840125dffffffff,1,0
84012c1ffffffff,2,0
84012c3ffffffff,2,0
84012cbffffffff,1,0
8401301ffffffff,1,0
8401309ffffffff,1,1
8401351ffffffff,2,0
8401355ffffffff,1,0
840135dffffffff,2,0
840326dffffffff,1,0
8404861ffffffff,1,0
8404865ffffffff,1,0
8404869ffffffff,1,0
8404a43ffffffff,1,0
8404a55ffffffff,1,0
8404b11ffffffff,1,0
8404b13ffffffff,1,0
8404b17ffffffff,1,0
8404b19ffffffff,1,0
8404b2bffffffff,1,0
8404b31ffffffff,1,0
8404b33ffffffff,1,0
8404b3dffffffff,1,0
8404b53ffffffff,1,0
8404b5bffffffff,1,0
8406283ffffffff,7,0
8406289ffffffff,5,0
840628bffffffff,1,0
8406293ffffffff,1,0
8406297ffffffff,1,0
840629bffffffff,3,0
840629dffffffff,10,0
84062b9ffffffff,4,0
84062c3ffffffff,3,0
84062cbffffffff,2,0
84062d1ffffffff,2,0
84062d3ffffffff,11,0
84062d5ffffffff,5,0
84062d7ffffffff,9,0
84062d9ffffffff,6,0
84062dbffffffff,9,0
84062ddffffffff,6,0
8406601ffffffff,7,0
8406603ffffffff,2,0
8406605ffffffff,4,0
8406607ffffffff,1,0
8406609ffffffff,10,0
840660bffffffff,6,0
840660dffffffff,8,0
8406615ffffffff,1,0
8406621ffffffff,13,0
8406625ffffffff,2,0
8406627ffffffff,1,0
8406629ffffffff,12,0
840662bffffffff,3,0
840662dffffffff,17,0
8406631ffffffff,1,0
8406641ffffffff,6,0
8406643ffffffff,3,0
8406645ffffffff,14,0
8406647ffffffff,5,0
8406649ffffffff,1,0
840664dffffffff,16,0
8406655ffffffff,1,0
8406661ffffffff,21,0
8406663ffffffff,14,0
8406665ffffffff,4,0
8406667ffffffff,14,0
8406669ffffffff,19,0
840666bffffffff,16,0
840666dffffffff,8,0
8406703ffffffff,3,0
8406709ffffffff,1,0
840670bffffffff,2,0
8406715ffffffff,1,0
840671dffffffff,6,0
8406741ffffffff,2,0
8406743ffffffff,2,0
8406749ffffffff,3,0
840674bffffffff,4,0
840674dffffffff,1,0
8406751ffffffff,6,0
8406753ffffffff,1,0
8406755ffffffff,1,0
8406757ffffffff,7,0
8406759ffffffff,6,0
840675bffffffff,4,0
840675dffffffff,2,0
8406c31ffffffff,2,0
8406c37ffffffff,3,0
8406c81ffffffff,2,0
8406c83ffffffff,5,0
8406c85ffffffff,36,0
8406c87ffffffff,1,0
8406c8dffffffff,1,0
8406c93ffffffff,1,0
8406c95ffffffff,14,0
8406c9dffffffff,13,0
8406ca1ffffffff,27,1
8406ca3ffffffff,6,0
8406ca5ffffffff,10,0
8406ca7ffffffff,18,0
8406ca9ffffffff,9,0
8406cabffffffff,27,0
8406cadffffffff,2,0
8406cb1ffffffff,14,0
8406cb3ffffffff,3,0
8406cb5ffffffff,18,0
8406cb7ffffffff,12,0
8406cb9ffffffff,14,0
8406cbbffffffff,3,0
8406cbdffffffff,9,0
8406ce1ffffffff,5,0
8406ce5ffffffff,10,1
8406ce7ffffffff,2,0
8406cedffffffff,2,0
8406d81ffffffff,2,0
8406d83ffffffff,5,0
8406d87ffffffff,3,0
8406d89ffffffff,3,0
8406d8bffffffff,8,0
8406d91ffffffff,7,0
8406d95ffffffff,4,0
8406d97ffffffff,4,0
8406d99ffffffff,4,0
8406d9bffffffff,8,0
8406d9dffffffff,9,0
8406da3ffffffff,1,0
8406db1ffffffff,5,0
8406db3ffffffff,1,0
8406db7ffffffff,8,0
8406db9ffffffff,1,0
8406dbbffffffff,5,0
8406dbdffffffff,1,0
8406dc1ffffffff,1,0
8406dc3ffffffff,4,0
8406dcbffffffff,5,0
8406dd1ffffffff,6,0
8406dd3ffffffff,4,0
8406dd5ffffffff,4,0
8406dd7ffffffff,12,0
8406ddbffffffff,9,0
8406dddffffffff,6,0
8407401ffffffff,13,0
8407403ffffffff,5,0
8407405ffffffff,5,0
8407407ffffffff,14,0
8407409ffffffff,1,0
840740bffffffff,18,0
840740dffffffff,3,0
8407411ffffffff,15,0
8407413ffffffff,22,0
8407415ffffffff,19,0
8407417ffffffff,13,0
8407419ffffffff,5,0
840741bffffffff,19,0
840741dffffffff,10,0
8407423ffffffff,18,0
8407427ffffffff,14,0
8407429ffffffff,1,0
840742bffffffff,18,0
840742dffffffff,1,0
8407431ffffffff,6,0
8407433ffffffff,21,0
8407435ffffffff,2,0
8407437ffffffff,7,0
8407439ffffffff,4,0
840743bffffffff,19,0
840743dffffffff,1,0
8407441ffffffff,4,0
8407443ffffffff,1,0
8407447ffffffff,4,0
8407449ffffffff,1,0
840744bffffffff,2,0
8407451ffffffff,22,0
8407453ffffffff,2,0
8407455ffffffff,17,0
8407457ffffffff,12,0
840745bffffffff,1,0
840745dffffffff,5,0
8407461ffffffff,1,0
8407463ffffffff,3,0
8407467ffffffff,2,0
8407469ffffffff,1,0
840746bffffffff,4,0
8407481ffffffff,4,0
8407485ffffffff,6,0
8407487ffffffff,2,0
8407489ffffffff,9,0
840748bffffffff,5,0
840748dffffffff,4,0
84074a1ffffffff,22,0
84074a5ffffffff,14,0
84074a7ffffffff,16,0
84074a9ffffffff,19,0
84074abffffffff,7,0
84074adffffffff,10,0
84074b1ffffffff,4,0
84074b9ffffffff,10,0
84074bbffffffff,1,0
84074bdffffffff,2,0
84074c1ffffffff,1,0
84074c3ffffffff,10,0
84074c5ffffffff,26,0
84074c7ffffffff,1,0
84074c9ffffffff,3,0
84074cdffffffff,19,0
84074d5ffffffff,9,0
84074e1ffffffff,20,0
84074e3ffffffff,17,0
84074e5ffffffff,22,0
84074e7ffffffff,15,0
84074e9ffffffff,31,0
84074ebffffffff,19,0
84074edffffffff,17,0
8407511ffffffff,2,0
8407513ffffffff,8,0
8407515ffffffff,3,0
8407517ffffffff,3,0
8407531ffffffff,2,0
8407533ffffffff,5,0
8407537ffffffff,2,0
8407539ffffffff,2,0
840753bffffffff,3,0
8407581ffffffff,4,0
8407583ffffffff,8,0
8407585ffffffff,4,0
8407587ffffffff,9,0
8407589ffffffff,3,0
840758bffffffff,9,0
840758dffffffff,5,0
8407591ffffffff,11,0
8407593ffffffff,16,0
8407595ffffffff,9,0
8407597ffffffff,10,0
8407599ffffffff,8,0
840759bffffffff,17,0
840759dffffffff,9,0
84075a1ffffffff,4,0
84075a3ffffffff,8,0
84075a5ffffffff,2,0
84075a7ffffffff,6,0
84075a9ffffffff,4,0
84075abffffffff,5,0
84075adffffffff,4,0
84075b1ffffffff,4,0
84075b3ffffffff,8,0
84075b5ffffffff,4,0
84075b7ffffffff,5,0
84075b9ffffffff,4,0
84075bbffffffff,8,0
84075bdffffffff,8,0
84075c1ffffffff,4,0
84075c3ffffffff,4,0
84075c5ffffffff,11,0
84075c7ffffffff,4,0
84075c9ffffffff,5,0
84075cbffffffff,3,0
84075cdffffffff,14,0
84075d1ffffffff,35,0
84075d3ffffffff,8,0
84075d5ffffffff,2,0
84075d7ffffffff,22,0
84075d9ffffffff,24,0
84075dbffffffff,22,0
84075ddffffffff,6,0
84075e1ffffffff,12,0
84075e3ffffffff,2,0
84075e5ffffffff,11,0
84075e7ffffffff,4,0
84075e9ffffffff,16,0
84075ebffffffff,1,0
84075edffffffff,5,0
8407637ffffffff,5,0
84076a1ffffffff,9,0
84076a5ffffffff,21,0
84076a7ffffffff,3,0
84076a9ffffffff,14,0
84076adffffffff,19,0
84076e1ffffffff,4,0
84076e3ffffffff,7,0
84076e7ffffffff,13,0
8408001ffffffff,2,0
8408005ffffffff,1,0
8408007ffffffff,2,0
8408009ffffffff,1,0
840800bffffffff,3,0
840800dffffffff,2,0
8408021ffffffff,3,0
8408023ffffffff,4,0
8408025ffffffff,12,0
8408027ffffffff,10,0
8408029ffffffff,1,0
840802bffffffff,2,0
840802dffffffff,1,0
8408031ffffffff,2,0
8408033ffffffff,2,0
8408035ffffffff,12,0
8408037ffffffff,11,0
8408039ffffffff,2,0
840803bffffffff,3,0
840803dffffffff,3,0
8408043ffffffff,1,0
840804bffffffff,1,0
8408053ffffffff,1,0
8408055ffffffff,1,0
8408057ffffffff,2,0
840805dffffffff,1,0
8408061ffffffff,2,0
8408063ffffffff,2,0
8408065ffffffff,1,0
8408067ffffffff,1,0
840806bffffffff,1,0
840806dffffffff,2,0
8408101ffffffff,8,0
8408103ffffffff,1,0
8408105ffffffff,1,0
8408107ffffffff,1,0
8408109ffffffff,15,0
840810bffffffff,14,0
840810dffffffff,17,0
8408117ffffffff,1,0
8408119ffffffff,10,0
840811bffffffff,1,0
840811dffffffff,1,0
8408121ffffffff,1,0
8408123ffffffff,2,0
8408125ffffffff,4,0
8408127ffffffff,5,0
8408129ffffffff,1,0
840812bffffffff,1,0
8408131ffffffff,2,0
8408133ffffffff,5,0
8408135ffffffff,3,0
8408137ffffffff,5,0
840813bffffffff,5,0
8408141ffffffff,2,0
8408143ffffffff,11,0
8408145ffffffff,5,0
8408147ffffffff,12,0
8408149ffffffff,4,0
840814bffffffff,6,0
840814dffffffff,2,0
8408151ffffffff,18,0
8408153ffffffff,7,0
8408155ffffffff,10,0
8408157ffffffff,15,0
8408159ffffffff,7,0
840815bffffffff,2,0
840815dffffffff,9,0
8408161ffffffff,14,0
8408163ffffffff,13,0
8408165ffffffff,17,0
8408167ffffffff,13,0
8408169ffffffff,6,0
840816bffffffff,12,0
840816dffffffff,7,0
8408181ffffffff,1,0
8408183ffffffff,1,0
8408185ffffffff,1,0
8408187ffffffff,1,0
8408189ffffffff,1,0
840818bffffffff,1,0
840818dffffffff,1,0
8408191ffffffff,1,0
8408193ffffffff,1,0
8408195ffffffff,1,0
8408199ffffffff,1,0
840819bffffffff,1,0
84081a1ffffffff,3,0
84081a3ffffffff,2,0
84081a5ffffffff,4,0
84081a7ffffffff,4,0
84081adffffffff,5,0
84081b5ffffffff,1,0
84081c1ffffffff,1,0
84081c5ffffffff,1,0
84081c7ffffffff,1,0
84081c9ffffffff,11,0
84081cbffffffff,10,0
84081d1ffffffff,2,0
84081d3ffffffff,1,0
84081d7ffffffff,1,0
84081d9ffffffff,11,0
84081dbffffffff,11,0
84081ddffffffff,6,0
84081e3ffffffff,2,0
84081e5ffffffff,3,0
84081e7ffffffff,3,0
84081e9ffffffff,1,0
84081ebffffffff,2,0
84081edffffffff,5,0
8408235ffffffff,1,0
8408283ffffffff,2,0
8408287ffffffff,3,0
8408291ffffffff,8,0
8408293ffffffff,13,0
8408295ffffffff,7,0
8408297ffffffff,13,0
8408299ffffffff,2,0
840829bffffffff,7,0
840829dffffffff,2,0
84082a1ffffffff,2,0
84082a3ffffffff,2,0
84082a5ffffffff,3,0
84082a7ffffffff,4,0
84082abffffffff,3,0
84082adffffffff,1,0
84082b1ffffffff,14,0
84082b3ffffffff,2,0
84082b5ffffffff,11,0
84082b7ffffffff,1,0
84082b9ffffffff,6,0
84082bbffffffff,14,0
84082bdffffffff,7,0
8408301ffffffff,1,0
8408305ffffffff,1,0
8408309ffffffff,1,0
840830dffffffff,1,0
8408311ffffffff,1,0
8408315ffffffff,1,0
8408317ffffffff,1,0
840831bffffffff,1,0
840831dffffffff,1,0
8408321ffffffff,2,0
8408323ffffffff,2,0
8408325ffffffff,3,0
8408327ffffffff,3,0
8408329ffffffff,1,0
840832bffffffff,2,0
840832dffffffff,4,0
8408331ffffffff,5,0
8408333ffffffff,3,0
8408335ffffffff,2,0
8408337ffffffff,6,0
8408339ffffffff,1,0
840833bffffffff,3,0
840833dffffffff,3,0
8408355ffffffff,1,0
8408357ffffffff,1,0
8408361ffffffff,2,0
8408365ffffffff,5,0
8408367ffffffff,2,0
8408369ffffffff,1,0
8408801ffffffff,10,0
8408803ffffffff,11,0
8408805ffffffff,24,0
8408807ffffffff,5,0
8408809ffffffff,5,0
840880bffffffff,9,0
840880dffffffff,9,0
8408811ffffffff,3,0
8408813ffffffff,1,0
8408815ffffffff,5,0
8408817ffffffff,1,0
8408819ffffffff,6,0
840881bffffffff,7,0
840881dffffffff,8,0
8408821ffffffff,16,0
8408823ffffffff,25,0
8408825ffffffff,21,0
8408827ffffffff,19,0
8408829ffffffff,36,0
840882bffffffff,17,0
840882dffffffff,32,0
8408831ffffffff,10,0
8408833ffffffff,12,0
8408835ffffffff,24,0
8408837ffffffff,21,0
8408839ffffffff,4,0
840883bffffffff,5,0
840883dffffffff,14,0
8408841ffffffff,5,0
8408843ffffffff,8,0
8408845ffffffff,7,0
8408847ffffffff,5,0
8408849ffffffff,4,0
840884bffffffff,8,0
840884dffffffff,8,0
8408851ffffffff,4,0
8408853ffffffff,2,0
8408855ffffffff,6,0
8408857ffffffff,4,0
8408859ffffffff,5,0
840885bffffffff,4,0
840885dffffffff,6,0
8408861ffffffff,82,0
8408863ffffffff,116,0
8408865ffffffff,77,0
8408867ffffffff,103,0
8408869ffffffff,22,0
840886bffffffff,17,0
840886dffffffff,51,0
8408881ffffffff,1,0
8408883ffffffff,2,0
8408885ffffffff,1,0
8408887ffffffff,2,0
8408889ffffffff,2,0
840888dffffffff,1,0
8408891ffffffff,2,0
8408893ffffffff,1,0
8408895ffffffff,3,0
8408897ffffffff,1,0
8408899ffffffff,4,0
840889dffffffff,2,0
84088a1ffffffff,2,0
84088a3ffffffff,8,0
84088a5ffffffff,7,0
84088a7ffffffff,8,0
84088a9ffffffff,1,0
84088abffffffff,4,0
84088adffffffff,4,0
84088b3ffffffff,1,0
84088b5ffffffff,4,0
84088b7ffffffff,2,0
84088b9ffffffff,3,0
84088bbffffffff,1,0
84088bdffffffff,4,0
84088c1ffffffff,1,0
84088c3ffffffff,1,0
84088c5ffffffff,2,0
84088c7ffffffff,1,0
84088c9ffffffff,5,0
84088cbffffffff,5,0
84088cdffffffff,2,0
84088d1ffffffff,1,0
84088d3ffffffff,1,0
84088d5ffffffff,2,0
84088d7ffffffff,1,0
84088d9ffffffff,4,0
84088dbffffffff,4,0
84088ddffffffff,2,0
84088e1ffffffff,1,0
84088e3ffffffff,1,0
84088e5ffffffff,5,0
84088e7ffffffff,2,0
84088ebffffffff,1,0
84088edffffffff,2,0
8408901ffffffff,15,0
8408903ffffffff,22,0
8408905ffffffff,34,0
8408907ffffffff,16,0
8408909ffffffff,39,0
840890bffffffff,34,0
840890dffffffff,11,0
8408911ffffffff,34,0
8408913ffffffff,70,0
8408915ffffffff,19,0
8408917ffffffff,47,0
8408919ffffffff,33,0
840891bffffffff,35,0
840891dffffffff,35,0
8408921ffffffff,63,1
8408923ffffffff,55,0
8408925ffffffff,42,4
8408927ffffffff,23,1
8408929ffffffff,48,0
840892bffffffff,83,0
840892dffffffff,62,1
8408931ffffffff,57,0
