hex,count_good_aircraft,count_bad_aircraft
84012c1ffffffff,1,0
84012c3ffffffff,1,0
84012c9ffffffff,2,0
84012cbffffffff,3,0
8401301ffffffff,1,1
8401349ffffffff,2,0
840134bffffffff,2,0
8401351ffffffff,6,0
8401353ffffffff,2,0
8401355ffffffff,4,0
8401359ffffffff,7,0
840135bffffffff,3,0
840135dffffffff,10,1
840311bffffffff,1,0
8406281ffffffff,1,0
8406289ffffffff,23,0
840628bffffffff,1,0
8406291ffffffff,5,0
8406293ffffffff,4,0
8406295ffffffff,1,0
8406299ffffffff,6,0
840629bffffffff,6,0
840629dffffffff,9,0
84062c1ffffffff,2,0
84062c3ffffffff,24,0
84062cbffffffff,18,0
84062d1ffffffff,8,0
84062d3ffffffff,31,0
84062d5ffffffff,6,0
84062d7ffffffff,6,0
84062d9ffffffff,7,0
84062dbffffffff,33,0
84062ddffffffff,6,0
8406601ffffffff,2,0
8406605ffffffff,24,0
8406607ffffffff,1,0
8406609ffffffff,17,0
840660dffffffff,22,0
8406621ffffffff,12,0
8406623ffffffff,1,0
8406625ffffffff,3,0
8406627ffffffff,5,0
8406629ffffffff,16,0
840662bffffffff,4,0
840662dffffffff,7,0
840663dffffffff,1,0
8406641ffffffff,5,0
8406643ffffffff,16,0
8406645ffffffff,7,0
8406647ffffffff,12,0
8406649ffffffff,4,0
840664bffffffff,1,0
840664dffffffff,15,0
8406655ffffffff,1,0
8406661ffffffff,23,0
8406663ffffffff,14,0
8406665ffffffff,19,0
8406667ffffffff,13,0
8406669ffffffff,25,0
840666bffffffff,15,0
840666dffffffff,22,0
8406703ffffffff,2,0
8406715ffffffff,2,0
8406719ffffffff,1,0
840671dffffffff,20,0
8406741ffffffff,1,0
8406743ffffffff,3,0
8406749ffffffff,1,0
840674bffffffff,6,0
840674dffffffff,1,0
8406751ffffffff,18,0
8406753ffffffff,1,0
8406755ffffffff,1,0
8406757ffffffff,23,0
8406759ffffffff,11,0
840675bffffffff,12,0
840675dffffffff,3,0
8406c31ffffffff,5,0
8406c37ffffffff,8,0
8406c83ffffffff,17,0
8406c85ffffffff,13,0
8406c95ffffffff,11,0
8406c9dffffffff,2,0
8406ca1ffffffff,3,0
8406ca3ffffffff,11,0
8406ca5ffffffff,18,0
8406ca7ffffffff,4,0
8406cabffffffff,13,0
8406cadffffffff,20,0
8406cb1ffffffff,16,0
8406cb3ffffffff,7,0
8406cb5ffffffff,3,0
8406cb7ffffffff,15,0
8406cb9ffffffff,14,0
8406cbbffffffff,14,0
8406cbdffffffff,2,0
8406ce1ffffffff,22,0
8406ce5ffffffff,23,0
8406ce7ffffffff,22,0
8406ce9ffffffff,4,0
8406cedffffffff,21,0
8406d81ffffffff,5,0
8406d83ffffffff,2,0
8406d85ffffffff,5,0
8406d87ffffffff,4,0
8406d89ffffffff,6,0
8406d8bffffffff,2,0
8406d8dffffffff,3,0
8406d91ffffffff,7,0
8406d93ffffffff,5,0
8406d95ffffffff,7,0
8406d97ffffffff,6,0
8406d99ffffffff,6,0
8406d9bffffffff,9,0
8406d9dffffffff,10,0
8406da3ffffffff,1,0
8406da9ffffffff,2,0
8406dabffffffff,5,0
8406dadffffffff,1,0
8406db1ffffffff,2,0
8406db7ffffffff,3,0
8406dbbffffffff,4,0
8406dc1ffffffff,1,0
8406dc3ffffffff,2,0
8406dc5ffffffff,1,0
8406dc7ffffffff,5,0
8406dcbffffffff,3,0
8406dd1ffffffff,16,0
8406dd3ffffffff,9,0
8406dd5ffffffff,4,0
8406dd7ffffffff,10,0
8406dd9ffffffff,13,0
8406ddbffffffff,15,0
8406dddffffffff,13,0
8406debffffffff,3,0
8407401ffffffff,36,0
8407403ffffffff,5,0
8407405ffffffff,37,0
8407407ffffffff,17,0
8407409ffffffff,26,0
840740bffffffff,17,0
840740dffffffff,34,0
8407411ffffffff,1,0
8407413ffffffff,1,0
8407415ffffffff,8,0
8407417ffffffff,15,0
840741dffffffff,1,0
8407421ffffffff,2,0
8407423ffffffff,51,0
8407427ffffffff,18,0
8407429ffffffff,5,0
840742bffffffff,50,0
8407431ffffffff,22,0
8407433ffffffff,41,0
8407435ffffffff,10,0
8407437ffffffff,25,0
8407439ffffffff,6,0
840743bffffffff,22,0
840743dffffffff,8,0
8407441ffffffff,1,0
8407443ffffffff,23,0
8407447ffffffff,13,0
840744bffffffff,18,0
8407455ffffffff,17,0
840745dffffffff,5,0
8407461ffffffff,13,0
8407463ffffffff,6,0
8407465ffffffff,1,0
8407467ffffffff,8,0
8407469ffffffff,6,0
840746bffffffff,4,0
8407489ffffffff,1,0
840748dffffffff,5,0
84074a1ffffffff,3,0
84074a5ffffffff,3,0
84074a7ffffffff,13,0
84074a9ffffffff,2,0
84074abffffffff,6,0
84074adffffffff,2,0
84074c1ffffffff,7,0
84074c3ffffffff,4,0
84074c5ffffffff,2,0
84074c7ffffffff,9,0
84074e1ffffffff,20,0
84074e3ffffffff,7,0
84074e5ffffffff,43,0
84074e7ffffffff,17,0
84074e9ffffffff,10,0
84074ebffffffff,12,0
84074edffffffff,32,0
8407507ffffffff,3,0
8407511ffffffff,24,0
8407513ffffffff,5,0
8407515ffffffff,11,0
8407517ffffffff,23,0
8407519ffffffff,8,0
840751bffffffff,2,0
840751dffffffff,5,0
8407533ffffffff,6,0
8407535ffffffff,1,0
8407537ffffffff,8,0
840753bffffffff,8,0
8407581ffffffff,8,0
8407583ffffffff,10,0
8407585ffffffff,35,0
8407587ffffffff,10,0
8407589ffffffff,9,0
840758bffffffff,10,0
840758dffffffff,36,0
8407591ffffffff,22,0
8407593ffffffff,20,0
8407595ffffffff,18,0
8407597ffffffff,22,0
8407599ffffffff,15,0
840759bffffffff,6,0
840759dffffffff,29,0
84075a1ffffffff,9,0
84075a3ffffffff,8,0
84075a5ffffffff,4,0
84075a7ffffffff,9,0
84075a9ffffffff,6,0
84075abffffffff,34,0
84075adffffffff,4,0
84075b1ffffffff,9,0
84075b3ffffffff,13,0
84075b5ffffffff,6,0
84075b7ffffffff,6,0
84075b9ffffffff,10,0
84075bbffffffff,13,0
84075bdffffffff,5,0
84075c1ffffffff,31,0
84075c3ffffffff,14,0
84075c5ffffffff,20,0
84075c7ffffffff,32,0
84075c9ffffffff,32,0
84075cbffffffff,12,0
84075cdffffffff,20,0
84075d1ffffffff,67,0
84075d3ffffffff,6,0
84075d5ffffffff,26,0
84075d7ffffffff,39,0
84075d9ffffffff,61,0
84075dbffffffff,22,0
84075ddffffffff,44,0
84075e1ffffffff,15,0
84075e3ffffffff,5,0
84075e5ffffffff,33,0
84075e7ffffffff,4,0
84075e9ffffffff,17,0
84075ebffffffff,6,0
84075edffffffff,21,0
8407635ffffffff,1,0
8407637ffffffff,1,0
8408001ffffffff,4,0
8408005ffffffff,7,0
8408007ffffffff,7,0
840800bffffffff,3,0
840800dffffffff,2,0
8408021ffffffff,22,0
8408023ffffffff,32,0
8408025ffffffff,46,0
8408027ffffffff,40,0
8408029ffffffff,14,0
840802bffffffff,19,0
840802dffffffff,23,0
8408031ffffffff,29,0
8408033ffffffff,30,0
8408035ffffffff,49,0
8408037ffffffff,50,0
8408039ffffffff,14,0
840803bffffffff,15,0
840803dffffffff,20,0
8408041ffffffff,1,0
8408045ffffffff,1,0
8408047ffffffff,1,0
840804bffffffff,1,0
8408051ffffffff,3,0
8408053ffffffff,4,0
8408057ffffffff,4,0
8408059ffffffff,3,0
840805bffffffff,1,0
8408061ffffffff,6,0
8408063ffffffff,4,0
8408065ffffffff,7,0
8408067ffffffff,4,0
8408069ffffffff,2,0
840806bffffffff,2,0
840806dffffffff,5,0
8408101ffffffff,38,0
8408103ffffffff,4,0
8408105ffffffff,17,0
8408107ffffffff,5,0
8408109ffffffff,47,0
840810bffffffff,50,0
840810dffffffff,55,0
8408111ffffffff,4,0
8408113ffffffff,2,0
8408115ffffffff,8,0
8408117ffffffff,5,0
8408119ffffffff,40,0
840811bffffffff,4,0
840811dffffffff,5,0
8408121ffffffff,5,0
8408123ffffffff,5,0
8408125ffffffff,7,0
8408127ffffffff,7,0
8408129ffffffff,11,0
840812bffffffff,8,0
840812dffffffff,7,0
8408131ffffffff,9,0
8408133ffffffff,15,0
8408135ffffffff,7,0
8408137ffffffff,13,0
8408139ffffffff,6,0
840813bffffffff,9,0
840813dffffffff,3,0
8408141ffffffff,14,0
8408143ffffffff,18,0
8408145ffffffff,5,0
8408147ffffffff,19,0
8408149ffffffff,11,0
840814bffffffff,19,0
840814dffffffff,11,0
8408151ffffffff,49,0
8408153ffffffff,27,0
8408155ffffffff,28,0
8408157ffffffff,55,0
8408159ffffffff,18,0
840815bffffffff,23,0
840815dffffffff,22,0
8408161ffffffff,46,0
8408163ffffffff,49,0
8408165ffffffff,54,0
8408167ffffffff,43,0
8408169ffffffff,13,0
840816bffffffff,38,0
840816dffffffff,18,0
8408181ffffffff,5,0
8408183ffffffff,6,0
8408185ffffffff,1,0
8408187ffffffff,5,0
8408189ffffffff,5,0
840818bffffffff,5,0
840818dffffffff,2,0
8408191ffffffff,2,0
8408193ffffffff,1,0
8408195ffffffff,3,0
8408197ffffffff,1,0
8408199ffffffff,6,0
840819bffffffff,5,0
840819dffffffff,5,0
84081a1ffffffff,4,0
84081a3ffffffff,3,0
84081a5ffffffff,4,0
84081a7ffffffff,2,0
84081a9ffffffff,2,0
84081abffffffff,4,0
84081adffffffff,2,0
84081b1ffffffff,5,0
84081b3ffffffff,1,0
84081b5ffffffff,6,0
84081b7ffffffff,3,0
84081b9ffffffff,5,0
84081bbffffffff,1,0
84081bdffffffff,6,0
84081c1ffffffff,3,0
84081c3ffffffff,3,0
84081c5ffffffff,4,0
84081c7ffffffff,5,0
84081c9ffffffff,38,0
84081cbffffffff,32,0
84081cdffffffff,3,0
84081d1ffffffff,9,0
84081d3ffffffff,7,0
84081d5ffffffff,8,0
84081d7ffffffff,9,0
84081d9ffffffff,46,0
84081dbffffffff,47,0
84081ddffffffff,22,0
84081e1ffffffff,2,0
84081e3ffffffff,3,0
84081e5ffffffff,3,0
84081e7ffffffff,1,0
84081e9ffffffff,2,0
84081ebffffffff,2,0
84081edffffffff,5,0
8408203ffffffff,1,0
8408211ffffffff,3,0
8408213ffffffff,1,0
8408217ffffffff,3,0
8408219ffffffff,2,0
840821bffffffff,2,0
840821dffffffff,2,0
8408225ffffffff,1,0
8408231ffffffff,3,0
8408233ffffffff,4,0
8408237ffffffff,2,0
840823bffffffff,4,0
8408253ffffffff,1,0
840825bffffffff,1,0
8408283ffffffff,22,0
8408285ffffffff,1,0
8408287ffffffff,16,0
840828dffffffff,2,0
8408291ffffffff,39,0
8408293ffffffff,35,0
8408295ffffffff,39,0
8408297ffffffff,42,0
8408299ffffffff,27,0
840829bffffffff,50,0
840829dffffffff,20,0
84082a1ffffffff,11,0
84082a3ffffffff,34,0
84082a5ffffffff,14,0
84082a7ffffffff,37,0
84082a9ffffffff,2,0
84082abffffffff,17,0
84082adffffffff,4,0
84082b1ffffffff,45,0
84082b3ffffffff,7,0
84082b5ffffffff,45,0
84082b7ffffffff,6,0
84082b9ffffffff,38,0
84082bbffffffff,44,0
84082bdffffffff,33,0
84082c3ffffffff,1,0
84082c5ffffffff,1,0
84082c7ffffffff,2,0
84082cdffffffff,1,0
84082d1ffffffff,1,0
84082d3ffffffff,3,0
84082d9ffffffff,1,0
84082dbffffffff,3,0
84082ddffffffff,1,0
84082e1ffffffff,2,0
84082e3ffffffff,2,0
84082e5ffffffff,3,0
84082e7ffffffff,5,0
84082e9ffffffff,1,0
84082ebffffffff,2,0
84082edffffffff,4,0
8408301ffffffff,2,0
8408303ffffffff,1,0
8408305ffffffff,1,0
8408307ffffffff,3,0
8408309ffffffff,1,0
840830bffffffff,1,0
840830dffffffff,2,0
8408311ffffffff,1,0
8408313ffffffff,1,0
8408317ffffffff,1,0
8408319ffffffff,1,0
840831bffffffff,1,0
840831dffffffff,1,0
8408321ffffffff,4,0
8408323ffffffff,6,0
8408325ffffffff,15,0
8408327ffffffff,14,0
840832bffffffff,4,0
840832dffffffff,5,0
8408331ffffffff,8,0
8408333ffffffff,8,0
8408335ffffffff,11,0
8408337ffffffff,13,0
8408339ffffffff,1,0
840833bffffffff,1,0
840833dffffffff,8,0
8408343ffffffff,1,0
8408357ffffffff,1,0
8408361ffffffff,2,0
8408363ffffffff,1,0
8408365ffffffff,11,0
8408367ffffffff,6,0
840836bffffffff,1,0
840836dffffffff,2,0
8408801ffffffff,35,0
8408803ffffffff,24,0
8408805ffffffff,128,0
8408807ffffffff,18,0
8408809ffffffff,19,0
840880bffffffff,31,0
840880dffffffff,65,0
8408811ffffffff,8,0
8408813ffffffff,6,0
8408815ffffffff,8,0
8408817ffffffff,3,0
8408819ffffffff,24,0
840881bffffffff,25,0
840881dffffffff,26,0
8408821ffffffff,44,0
8408823ffffffff,53,0
8408825ffffffff,26,0
8408827ffffffff,20,0
8408829ffffffff,101,0
840882bffffffff,42,0
840882dffffffff,59,0
8408831ffffffff,18,0
8408833ffffffff,19,0
8408835ffffffff,54,0
8408837ffffffff,48,0
8408839ffffffff,15,0
840883bffffffff,12,0
840883dffffffff,39,0
8408841ffffffff,16,0
8408843ffffffff,18,0
8408845ffffffff,36,0
8408847ffffffff,23,0
8408849ffffffff,14,0
840884bffffffff,16,0
840884dffffffff,28,0
8408851ffffffff,11,0
8408853ffffffff,14,0
8408855ffffffff,15,0
8408857ffffffff,16,0
8408859ffffffff,14,0
840885bffffffff,10,0
840885dffffffff,14,0
8408861ffffffff,133,0
8408863ffffffff,166,0
8408865ffffffff,106,0
8408867ffffffff,115,0
8408869ffffffff,65,0
840886bffffffff,72,0
840886dffffffff,78,0
8408881ffffffff,3,0
8408883ffffffff,2,0
8408885ffffffff,3,0
8408887ffffffff,3,0
8408889ffffffff,3,0
840888bffffffff,2,0
840888dffffffff,4,0
8408891ffffffff,10,0
8408893ffffffff,5,0
8408895ffffffff,5,0
8408897ffffffff,12,0
8408899ffffffff,11,0
840889bffffffff,4,0
840889dffffffff,3,0
84088a1ffffffff,5,0
84088a3ffffffff,12,0
84088a5ffffffff,11,0
84088a7ffffffff,11,0
84088a9ffffffff,5,0
84088abffffffff,5,0
84088adffffffff,9,0
84088b1ffffffff,6,0
84088b3ffffffff,13,0
84088b5ffffffff,9,0
84088b7ffffffff,9,0
84088b9ffffffff,3,0
84088bbffffffff,11,0
84088bdffffffff,3,0
84088c1ffffffff,7,0
84088c3ffffffff,5,0
84088c5ffffffff,5,0
84088c7ffffffff,4,0
84088c9ffffffff,25,0
84088cbffffffff,21,0
84088cdffffffff,7,0
84088d1ffffffff,5,0
84088d3ffffffff,6,0
84088d5ffffffff,4,0
84088d7ffffffff,3,0
84088d9ffffffff,22,0
84088dbffffffff,20,0
84088ddffffffff,5,0
84088e1ffffffff,4,0
84088e3ffffffff,3,0
84088e5ffffffff,11,0
84088e7ffffffff,8,0
84088e9ffffffff,4,0
84088ebffffffff,5,0
84088edffffffff,5,0
8408901ffffffff,17,0
8408903ffffffff,16,0
8408905ffffffff,28,0
8408907ffffffff,11,0
8408909ffffffff,41,0
840890bffffffff,27,0
840890dffffffff,27,0
8408911ffffffff,40,0
8408913ffffffff,60,0
8408915ffffffff,19,0
8408917ffffffff,33,0
8408919ffffffff,40,0
840891bffffffff,39,0
840891dffffffff,32,0
8408921ffffffff,54,1
8408923ffffffff,51,0
8408925ffffffff,33,0
8408927ffffffff,15,0
8408929ffffffff,38,0
840892bffffffff,65,0
840892dffffffff,51,1
8408931ffffffff,53,0
8408933ffffffff,34,1
8408935ffffffff,39,0
8408937ffffffff,31,0
8408939ffffffff,48,0
840893bffffffff,48,0
840893dffffffff,71,0
8408941ffffffff,47,0
8408943ffffffff,59,0
8408945ffffffff,45,0
8408947ffffffff,49,0
8408949ffffffff,62,0
840894bffffffff,58,0
840894dffffffff,36,0
8408951ffffffff,55,0
8408953ffffffff,33,0
8408955ffffffff,55,0
8408957ffffffff,36,0
8408959ffffffff,97,0
840895bffffffff,84,0
840895dffffffff,61,0
8408961ffffffff,33,0
8408963ffffffff,31,0
8408965ffffffff,37,0
8408967ffffffff,39,1
8408969ffffffff,40,0
840896bffffffff,28,0
840896dffffffff,50,0
8408981ffffffff,42,4
8408983ffffffff,48,7
8408985ffffffff,29,7
8408987ffffffff,33,7
8408989ffffffff,69,11
840898bffffffff,52,4
840898dffffffff,32,1
8408991ffffffff,64,0
8408993ffffffff,38,1
8408995ffffffff,70,13
