hex,count_good_aircraft,count_bad_aircraft
8401259ffffffff,2,0
840125bffffffff,2,0
84012c1ffffffff,3,0
84012c7ffffffff,2,0
84012cbffffffff,3,0
840134dffffffff,0,1
8401351ffffffff,3,0
8401355ffffffff,2,0
8401359ffffffff,1,0
840135dffffffff,4,0
8403263ffffffff,1,0
840335bffffffff,1,0
8406281ffffffff,1,0
8406289ffffffff,4,0
840628bffffffff,1,0
840628dffffffff,1,0
8406293ffffffff,1,0
8406295ffffffff,1,0
8406299ffffffff,4,0
840629bffffffff,5,0
840629dffffffff,3,0
84062c3ffffffff,5,0
84062c7ffffffff,3,0
84062cbffffffff,5,0
84062d1ffffffff,6,0
84062d3ffffffff,8,0
84062d5ffffffff,5,0
84062d7ffffffff,6,0
84062d9ffffffff,7,0
84062dbffffffff,8,0
84062ddffffffff,4,0
8406601ffffffff,2,0
8406603ffffffff,1,0
8406605ffffffff,7,0
8406607ffffffff,1,0
8406609ffffffff,6,0
840660dffffffff,34,0
8406621ffffffff,34,0
8406625ffffffff,9,0
8406627ffffffff,6,0
8406629ffffffff,38,0
840662bffffffff,3,0
840662dffffffff,17,0
840663dffffffff,1,0
8406641ffffffff,30,0
8406643ffffffff,5,0
8406645ffffffff,13,0
8406647ffffffff,34,0
8406649ffffffff,10,0
840664dffffffff,21,0
8406661ffffffff,19,0
8406663ffffffff,39,0
8406665ffffffff,24,0
8406667ffffffff,14,0
8406669ffffffff,25,0
840666bffffffff,40,0
840666dffffffff,29,0
8406703ffffffff,9,0
8406709ffffffff,2,0
840670bffffffff,2,0
840671dffffffff,31,0
8406743ffffffff,8,0
8406747ffffffff,1,0
840674bffffffff,9,0
8406751ffffffff,30,0
8406753ffffffff,1,0
8406755ffffffff,2,0
8406757ffffffff,37,0
8406759ffffffff,27,0
840675bffffffff,15,0
840675dffffffff,2,0
8406c37ffffffff,6,0
8406c85ffffffff,19,0
8406ca1ffffffff,5,0
8406ca9ffffffff,7,0
8406cabffffffff,10,0
8406ce1ffffffff,2,0
8406ce3ffffffff,1,0
8406ce5ffffffff,10,0
8406cedffffffff,1,0
8406d89ffffffff,4,0
8406d8bffffffff,1,0
8406d8dffffffff,1,0
8406d99ffffffff,1,0
8406d9dffffffff,4,0
8406dc3ffffffff,6,0
8406dc7ffffffff,4,0
8406dcbffffffff,11,0
8406dd1ffffffff,14,0
8406dd3ffffffff,4,0
8406dd5ffffffff,3,0
8406dd7ffffffff,12,0
8406dd9ffffffff,7,0
8406ddbffffffff,11,0
8406dddffffffff,12,0
8407401ffffffff,17,0
8407403ffffffff,4,0
8407405ffffffff,10,0
8407407ffffffff,11,0
8407409ffffffff,8,0
840740bffffffff,12,0
840740dffffffff,9,0
8407411ffffffff,3,0
8407415ffffffff,11,0
8407417ffffffff,16,0
840741dffffffff,2,0
8407423ffffffff,21,0
8407427ffffffff,14,0
8407429ffffffff,1,0
840742bffffffff,21,0
8407431ffffffff,19,0
8407433ffffffff,45,0
8407435ffffffff,4,0
8407437ffffffff,19,0
8407439ffffffff,2,0
840743bffffffff,29,0
840743dffffffff,3,0
8407443ffffffff,7,0
8407445ffffffff,2,0
8407447ffffffff,1,0
840744bffffffff,7,0
8407455ffffffff,4,0
840745dffffffff,1,0
8407461ffffffff,3,0
8407463ffffffff,1,0
8407467ffffffff,3,0
8407469ffffffff,2,0
840746bffffffff,2,0
8407485ffffffff,2,0
8407489ffffffff,3,0
840748dffffffff,1,0
84074a1ffffffff,16,0
84074a3ffffffff,1,0
84074a5ffffffff,18,0
84074a7ffffffff,20,0
84074a9ffffffff,10,0
84074abffffffff,6,0
84074adffffffff,19,0
84074bdffffffff,1,0
84074c1ffffffff,5,0
84074c3ffffffff,3,0
84074c5ffffffff,12,0
84074c7ffffffff,6,0
84074cdffffffff,1,0
84074ddffffffff,1,0
84074e1ffffffff,44,0
84074e3ffffffff,16,0
84074e5ffffffff,43,0
84074e7ffffffff,39,0
84074e9ffffffff,39,0
84074ebffffffff,25,0
84074edffffffff,39,0
8407511ffffffff,4,0
8407513ffffffff,6,0
8407515ffffffff,3,0
8407517ffffffff,7,0
8407519ffffffff,4,0
840751bffffffff,3,0
840751dffffffff,1,0
8407531ffffffff,1,0
8407533ffffffff,6,0
8407535ffffffff,1,0
8407537ffffffff,5,0
840753bffffffff,7,0
8407581ffffffff,2,0
8407583ffffffff,10,0
8407585ffffffff,5,0
8407587ffffffff,5,0
8407589ffffffff,2,0
840758bffffffff,12,0
840758dffffffff,11,0
8407591ffffffff,23,0
8407593ffffffff,30,0
8407595ffffffff,37,0
8407597ffffffff,22,0
8407599ffffffff,19,0
840759bffffffff,16,0
840759dffffffff,39,0
84075a1ffffffff,3,0
84075a3ffffffff,3,0
84075a5ffffffff,4,0
84075a7ffffffff,4,0
84075a9ffffffff,8,0
84075abffffffff,6,0
84075adffffffff,7,0
84075b1ffffffff,12,0
84075b3ffffffff,28,0
84075b5ffffffff,13,0
84075b7ffffffff,9,0
84075b9ffffffff,16,0
84075bbffffffff,21,0
84075bdffffffff,7,0
84075c1ffffffff,6,0
84075c3ffffffff,9,0
84075c5ffffffff,10,0
84075c7ffffffff,11,0
84075c9ffffffff,9,0
84075cbffffffff,10,0
84075cdffffffff,11,0
84075d1ffffffff,69,0
84075d3ffffffff,20,0
84075d5ffffffff,8,0
84075d7ffffffff,75,0
84075d9ffffffff,56,0
84075dbffffffff,50,0
84075ddffffffff,15,0
84075e1ffffffff,6,0
84075e3ffffffff,9,0
