hex,count_good_aircraft,count_bad_aircraft
840810bffffffff,49,0
840810dffffffff,59,0
8408111ffffffff,3,0
8408113ffffffff,1,0
8408115ffffffff,5,0
8408117ffffffff,3,0
8408119ffffffff,38,0
840811bffffffff,7,0
840811dffffffff,11,0
8408121ffffffff,5,0
8408123ffffffff,8,0
8408125ffffffff,7,0
8408127ffffffff,8,0
8408129ffffffff,6,0
840812bffffffff,6,0
840812dffffffff,4,0
8408131ffffffff,8,0
8408133ffffffff,14,0
8408135ffffffff,12,0
8408137ffffffff,15,0
8408139ffffffff,8,0
840813bffffffff,5,1
840813dffffffff,10,0
8408141ffffffff,16,0
8408143ffffffff,30,0
8408145ffffffff,11,0
8408147ffffffff,29,0
8408149ffffffff,18,0
840814bffffffff,20,0
840814dffffffff,12,0
8408151ffffffff,64,0
8408153ffffffff,29,0
8408155ffffffff,40,0
8408157ffffffff,60,0
8408159ffffffff,23,0
840815bffffffff,23,0
840815dffffffff,31,0
8408161ffffffff,47,0
8408163ffffffff,57,0
8408165ffffffff,58,0
8408167ffffffff,56,0
8408169ffffffff,23,0
840816bffffffff,41,0
840816dffffffff,29,0
8408181ffffffff,2,0
8408183ffffffff,2,0
8408185ffffffff,1,0
8408187ffffffff,2,0
8408189ffffffff,2,0
840818bffffffff,3,0
840818dffffffff,2,0
8408191ffffffff,2,0
8408193ffffffff,1,0
8408197ffffffff,1,0
8408199ffffffff,1,0
840819bffffffff,2,0
840819dffffffff,2,0
84081a1ffffffff,3,0
84081a3ffffffff,3,0
84081a5ffffffff,2,0
84081a7ffffffff,1,0
84081a9ffffffff,2,0
84081abffffffff,2,0
84081adffffffff,4,0
84081b1ffffffff,3,0
84081b3ffffffff,2,0
84081b5ffffffff,2,0
84081b7ffffffff,3,0
84081b9ffffffff,1,0
84081bbffffffff,1,0
84081bdffffffff,3,0
84081c1ffffffff,3,0
84081c3ffffffff,1,0
84081c5ffffffff,2,0
84081c7ffffffff,2,0
84081c9ffffffff,32,0
84081cbffffffff,21,0
84081cdffffffff,5,0
84081d1ffffffff,6,0
84081d3ffffffff,5,0
84081d5ffffffff,1,0
84081d7ffffffff,2,0
84081d9ffffffff,41,0
84081dbffffffff,41,0
84081ddffffffff,17,0
84081e1ffffffff,5,0
84081e3ffffffff,3,0
84081e5ffffffff,6,0
84081e7ffffffff,4,0
84081e9ffffffff,1,0
84081ebffffffff,3,0
84081edffffffff,6,0
8408207ffffffff,1,0
8408221ffffffff,1,0
8408225ffffffff,1,0
8408227ffffffff,1,0
8408229ffffffff,1,0
840822dffffffff,1,0
8408231ffffffff,1,0
8408235ffffffff,1,0
8408237ffffffff,1,0
840823dffffffff,1,0
8408259ffffffff,1,0
840825bffffffff,1,0
8408263ffffffff,1,0
840826bffffffff,1,0
8408281ffffffff,1,0
8408283ffffffff,15,0
8408285ffffffff,3,0
8408287ffffffff,11,0
8408289ffffffff,1,0
840828dffffffff,1,0
8408291ffffffff,38,0
8408293ffffffff,45,0
8408295ffffffff,38,0
8408297ffffffff,44,0
8408299ffffffff,23,0
840829bffffffff,41,0
840829dffffffff,18,0
84082a1ffffffff,3,0
84082a3ffffffff,34,0
84082a5ffffffff,5,0
84082a7ffffffff,34,0
84082a9ffffffff,3,0
84082abffffffff,9,0
84082adffffffff,2,0
84082b1ffffffff,41,0
84082b3ffffffff,6,0
84082b5ffffffff,39,0
84082b7ffffffff,5,0
84082b9ffffffff,35,0
84082bbffffffff,42,0
84082bdffffffff,35,0
84082c5ffffffff,1,0
84082cdffffffff,1,0
84082d1ffffffff,2,0
84082d3ffffffff,4,0
84082d5ffffffff,1,0
84082d7ffffffff,2,0
84082d9ffffffff,1,0
84082dbffffffff,5,0
84082e3ffffffff,1,0
84082ebffffffff,1,0
8408301ffffffff,4,0
8408303ffffffff,6,0
8408305ffffffff,3,0
8408307ffffffff,7,0
8408309ffffffff,4,0
840830bffffffff,2,0
840830dffffffff,1,0
8408313ffffffff,1,0
8408315ffffffff,1,0
8408317ffffffff,1,0
840831bffffffff,1,0
840831dffffffff,1,0
8408321ffffffff,11,0
8408323ffffffff,14,0
8408325ffffffff,18,0
8408327ffffffff,18,0
8408329ffffffff,12,0
840832bffffffff,20,0
840832dffffffff,10,0
8408331ffffffff,11,0
8408333ffffffff,8,0
8408335ffffffff,17,0
8408337ffffffff,26,0
8408339ffffffff,7,0
840833bffffffff,2,0
840833dffffffff,11,0
8408341ffffffff,2,0
8408343ffffffff,5,0
8408345ffffffff,2,0
8408347ffffffff,1,0
8408349ffffffff,5,0
840834bffffffff,4,0
840834dffffffff,3,0
8408351ffffffff,2,0
8408355ffffffff,1,0
8408357ffffffff,1,0
8408359ffffffff,2,0
840835dffffffff,1,0
8408361ffffffff,3,0
8408363ffffffff,4,0
8408365ffffffff,12,0
8408367ffffffff,5,0
8408369ffffffff,3,0
840836bffffffff,3,0
840836dffffffff,4,0
8408801ffffffff,41,0
8408803ffffffff,32,0
8408805ffffffff,145,0
8408807ffffffff,12,0
8408809ffffffff,31,0
840880bffffffff,36,0
840880dffffffff,86,0
8408811ffffffff,7,1
8408813ffffffff,3,0
8408815ffffffff,5,0
8408817ffffffff,2,0
8408819ffffffff,27,1
840881bffffffff,25,0
840881dffffffff,27,0
8408821ffffffff,61,0
8408823ffffffff,69,0
8408825ffffffff,34,0
8408827ffffffff,27,0
8408829ffffffff,167,0
840882bffffffff,55,0
840882dffffffff,71,0
8408831ffffffff,20,0
8408833ffffffff,15,0
8408835ffffffff,70,0
8408837ffffffff,64,1
8408839ffffffff,12,0
840883bffffffff,9,0
840883dffffffff,41,0
8408841ffffffff,19,0
8408843ffffffff,18,0
8408845ffffffff,51,0
8408847ffffffff,28,0
8408849ffffffff,17,0
840884bffffffff,21,0
840884dffffffff,40,0
8408851ffffffff,11,0
8408853ffffffff,13,1
8408855ffffffff,15,0
8408857ffffffff,27,0
8408859ffffffff,11,0
840885bffffffff,11,1
840885dffffffff,12,0
8408861ffffffff,177,0
8408863ffffffff,216,0
8408865ffffffff,151,0
8408867ffffffff,175,0
8408869ffffffff,78,0
840886bffffffff,73,0
840886dffffffff,87,0
8408881ffffffff,3,0
8408883ffffffff,5,0
8408885ffffffff,11,0
8408887ffffffff,8,0
8408889ffffffff,4,0
840888bffffffff,2,0
840888dffffffff,6,0
8408891ffffffff,4,0
8408893ffffffff,9,0
8408895ffffffff,6,0
8408897ffffffff,9,0
8408899ffffffff,7,0
840889bffffffff,4,0
840889dffffffff,7,0
84088a1ffffffff,13,0
84088a3ffffffff,23,0
84088a5ffffffff,23,0
84088a7ffffffff,13,0
84088a9ffffffff,9,0
84088abffffffff,13,0
84088adffffffff,15,0
84088b1ffffffff,12,0
84088b3ffffffff,7,0
84088b5ffffffff,14,0
84088b7ffffffff,8,0
84088b9ffffffff,9,0
84088bbffffffff,9,0
84088bdffffffff,13,0
84088c1ffffffff,8,0
84088c3ffffffff,5,0
84088c5ffffffff,8,0
84088c7ffffffff,6,0
84088c9ffffffff,29,0
84088cbffffffff,22,0
84088cdffffffff,9,0
84088d1ffffffff,4,0
84088d3ffffffff,5,0
84088d5ffffffff,4,0
84088d7ffffffff,2,0
84088d9ffffffff,24,0
84088dbffffffff,17,0
84088ddffffffff,5,0
84088e1ffffffff,5,0
84088e3ffffffff,16,0
84088e5ffffffff,9,0
84088e7ffffffff,13,0
84088e9ffffffff,5,0
84088ebffffffff,9,0
84088edffffffff,2,0
8408901ffffffff,35,0
8408903ffffffff,52,0
8408905ffffffff,52,0
8408907ffffffff,35,0
8408909ffffffff,56,0
840890bffffffff,28,0
840890dffffffff,40,0
8408911ffffffff,33,0
8408913ffffffff,76,0
8408915ffffffff,57,0
8408917ffffffff,100,0
8408919ffffffff,39,0
840891bffffffff,38,0
840891dffffffff,31,0
8408921ffffffff,84,0
8408923ffffffff,80,0
8408925ffffffff,58,0
8408927ffffffff,42,0
8408929ffffffff,78,0
840892bffffffff,115,0
840892dffffffff,80,0
8408931ffffffff,89,0
8408933ffffffff,59,1
8408935ffffffff,56,0
8408937ffffffff,40,0
8408939ffffffff,99,0
840893bffffffff,92,0
840893dffffffff,126,0
8408941ffffffff,74,0
8408943ffffffff,81,0
8408945ffffffff,68,0
8408947ffffffff,66,0
8408949ffffffff,122,0
840894bffffffff,117,0
840894dffffffff,80,0
8408951ffffffff,81,0
8408953ffffffff,56,0
8408955ffffffff,66,0
8408957ffffffff,39,0
8408959ffffffff,166,0
840895bffffffff,154,0
840895dffffffff,128,0
8408961ffffffff,51,0
8408963ffffffff,61,0
8408965ffffffff,73,0
8408967ffffffff,72,0
8408969ffffffff,82,0
840896bffffffff,61,0
840896dffffffff,81,0
8408981ffffffff,101,11
8408983ffffffff,82,18
8408985ffffffff,72,10
8408987ffffffff,72,11
8408989ffffffff,100,8
840898bffffffff,66,8
840898dffffffff,80,8
8408991ffffffff,84,0
8408993ffffffff,59,0
8408995ffffffff,86,14
8408997ffffffff,137,3
8408999ffffffff,71,1
840899bffffffff,33,0
840899dffffffff,71,6
84089a1ffffffff,63,10
84089a3ffffffff,73,14
84089a5ffffffff,71,15
84089a7ffffffff,47,8
84089a9ffffffff,30,9
84089abffffffff,52,18
84089adffffffff,32,4
84089b1ffffffff,85,12
84089b3ffffffff,52,6
84089b5ffffffff,54,9
84089b7ffffffff,9,0
84089b9ffffffff,122,43
84089bbffffffff,117,42
84089bdffffffff,88,22
84089c1ffffffff,41,2
84089c3ffffffff,42,0
84089c5ffffffff,89,4
84089c7ffffffff,100,9
84089c9ffffffff,34,0
84089cbffffffff,56,0
84089cdffffffff,33,0
84089d1ffffffff,73,1
84089d3ffffffff,39,0
84089d5ffffffff,51,4
84089d7ffffffff,73,3
84089d9ffffffff,50,0
84089dbffffffff,33,0
84089ddffffffff,55,2
84089e1ffffffff,60,0
84089e3ffffffff,62,2
84089e5ffffffff,50,4
84089e7ffffffff,26,2
84089e9ffffffff,57,1
84089ebffffffff,38,9
84089edffffffff,54,1
8408a01ffffffff,8,0
8408a03ffffffff,8,0
8408a05ffffffff,10,0
8408a07ffffffff,8,1
8408a09ffffffff,4,0
8408a0bffffffff,8,0
8408a0dffffffff,8,0
8408a11ffffffff,5,0
8408a13ffffffff,2,0
8408a15ffffffff,5,0
8408a17ffffffff,7,1
8408a19ffffffff,2,0
8408a1bffffffff,5,0
8408a1dffffffff,3,0
8408a21ffffffff,36,0
8408a23ffffffff,13,1
8408a25ffffffff,40,0
8408a27ffffffff,38,0
8408a29ffffffff,43,0
8408a2bffffffff,15,0
8408a2dffffffff,40,0
8408a31ffffffff,8,0
8408a33ffffffff,5,0
8408a35ffffffff,10,0
8408a37ffffffff,11,0
8408a39ffffffff,6,0
8408a3bffffffff,8,0
8408a3dffffffff,7,1
8408a41ffffffff,124,0
8408a43ffffffff,52,0
8408a45ffffffff,210,0
8408a47ffffffff,29,0
8408a49ffffffff,46,0
8408a4bffffffff,65,0
8408a4dffffffff,139,0
8408a51ffffffff,17,0
8408a53ffffffff,8,0
8408a55ffffffff,14,0
8408a57ffffffff,10,0
8408a59ffffffff,58,0
8408a5bffffffff,19,0
8408a5dffffffff,58,0
8408a61ffffffff,41,0
8408a63ffffffff,39,0
8408a65ffffffff,10,0
8408a67ffffffff,44,0
8408a69ffffffff,136,0
8408a6bffffffff,65,0
8408a6dffffffff,74,0
8408a81ffffffff,8,0
8408a83ffffffff,5,0
8408a85ffffffff,15,0
8408a87ffffffff,16,0
8408a89ffffffff,7,0
8408a8bffffffff,5,0
8408a8dffffffff,9,0
8408a91ffffffff,1,0
8408a93ffffffff,2,0
8408a95ffffffff,6,0
8408a97ffffffff,5,0
8408a99ffffffff,4,0
8408a9bffffffff,1,0
8408a9dffffffff,4,0
8408aa1ffffffff,17,0
8408aa3ffffffff,25,0
8408aa5ffffffff,25,0
8408aa7ffffffff,27,0
8408aa9ffffffff,12,0
8408aabffffffff,17,0
8408aadffffffff,7,0
8408ab1ffffffff,15,0
8408ab3ffffffff,15,0
8408ab5ffffffff,22,0
8408ab7ffffffff,24,0
8408ab9ffffffff,10,0
8408abbffffffff,11,0
8408abdffffffff,12,0
8408ac1ffffffff,8,0
8408ac3ffffffff,10,0
8408ac5ffffffff,6,0
8408ac7ffffffff,9,0
8408ac9ffffffff,9,0
8408acbffffffff,11,0
8408acdffffffff,6,0
8408ad1ffffffff,3,0
8408ad3ffffffff,4,0
8408ad5ffffffff,4,1
8408ad7ffffffff,3,0
8408ad9ffffffff,9,0
8408adbffffffff,7,0
8408addffffffff,9,1
8408ae1ffffffff,7,0
8408ae3ffffffff,10,0
8408ae5ffffffff,7,1
8408ae7ffffffff,10,0
8408ae9ffffffff,5,0
8408aebffffffff,10,0
8408aedffffffff,7,1
8408b01ffffffff,70,0
8408b03ffffffff,74,0
8408b05ffffffff,36,0
8408b07ffffffff,29,1
8408b09ffffffff,42,0
8408b0bffffffff,38,0
8408b0dffffffff,66,0
8408b11ffffffff,28,0
8408b13ffffffff,47,0
8408b15ffffffff,69,0
8408b17ffffffff,64,0
8408b19ffffffff,21,0
8408b1bffffffff,41,0
8408b1dffffffff,36,0
8408b21ffffffff,135,0
8408b23ffffffff,137,0
8408b25ffffffff,129,0
8408b27ffffffff,134,0
8408b29ffffffff,88,0
8408b2bffffffff,87,0
8408b2dffffffff,130,0
8408b31ffffffff,136,0
8408b33ffffffff,161,0
8408b35ffffffff,142,0
8408b37ffffffff,133,0
8408b39ffffffff,31,0
8408b3bffffffff,49,0
8408b3dffffffff,123,0
8408b41ffffffff,44,0
8408b43ffffffff,16,0
8408b45ffffffff,68,0
8408b47ffffffff,47,0
8408b49ffffffff,61,0
8408b4bffffffff,43,0
8408b4dffffffff,66,0
8408b51ffffffff,17,0
8408b53ffffffff,18,0
8408b55ffffffff,17,0
8408b57ffffffff,14,0
8408b59ffffffff,16,0
8408b5bffffffff,23,0
8408b5dffffffff,11,0
8408b61ffffffff,44,0
8408b63ffffffff,34,0
8408b65ffffffff,82,0
8408b67ffffffff,79,0
8408b69ffffffff,101,0
8408b6bffffffff,63,0
8408b6dffffffff,71,0
8408c03ffffffff,1,0
8408c05ffffffff,2,0
8408c07ffffffff,3,0
8408c09ffffffff,2,0
8408c0bffffffff,2,0
8408c0dffffffff,2,0
8408c11ffffffff,2,0
8408c13ffffffff,2,0
8408c15ffffffff,1,0
8408c17ffffffff,1,0
8408c19ffffffff,2,0
8408c1bffffffff,2,0
8408c1dffffffff,2,0
8408c21ffffffff,4,0
8408c23ffffffff,9,0
8408c25ffffffff,7,0
8408c27ffffffff,7,0
8408c29ffffffff,4,0
8408c2bffffffff,4,0
8408c2dffffffff,6,0
8408c31ffffffff,11,0
8408c33ffffffff,1,0
8408c35ffffffff,7,0
8408c37ffffffff,1,0
8408c39ffffffff,1,0
8408c3bffffffff,1,0
8408c3dffffffff,10,0
8408c41ffffffff,4,0
8408c43ffffffff,4,0
8408c45ffffffff,3,0
8408c47ffffffff,3,0
8408c49ffffffff,5,0
8408c4bffffffff,5,0
8408c4dffffffff,4,0
8408c51ffffffff,3,0
8408c53ffffffff,2,0
8408c55ffffffff,2,0
8408c57ffffffff,2,0
8408c59ffffffff,2,0
8408c5dffffffff,3,0
8408c61ffffffff,1,0
8408c65ffffffff,2,0
8408c67ffffffff,1,0
8408c69ffffffff,8,0
8408c6bffffffff,2,0
8408c6dffffffff,9,0
8408c81ffffffff,1,0
8408c87ffffffff,1,1
8408c89ffffffff,1,0
8408c8bffffffff,2,0
8408c91ffffffff,2,1
8408c93ffffffff,8,2
8408c97ffffffff,1,0
8408c99ffffffff,1,0
8408c9bffffffff,4,1
8408c9dffffffff,2,0
8408ca5ffffffff,2,0
8408cadffffffff,2,0
8408cb3ffffffff,1,0
8408ccdffffffff,1,0
8408cd3ffffffff,1,0
8408ce1ffffffff,1,0
8408ce3ffffffff,1,0
8408ce5ffffffff,1,0
8408ce7ffffffff,3,0
8408ce9ffffffff,1,0
8408cebffffffff,1,0
8408d01ffffffff,17,0
8408d03ffffffff,15,0
8408d05ffffffff,14,0
8408d07ffffffff,1,0
8408d09ffffffff,7,0
8408d0bffffffff,15,0
8408d0dffffffff,7,0
8408d11ffffffff,2,0
8408d13ffffffff,1,0
8408d15ffffffff,2,0
8408d17ffffffff,1,0
8408d19ffffffff,20,0
8408d1bffffffff,4,0
8408d1dffffffff,15,0
8408d23ffffffff,2,0
8408d25ffffffff,3,0
8408d27ffffffff,3,0
8408d29ffffffff,14,0
8408d2bffffffff,1,0
8408d2dffffffff,1,0
8408d31ffffffff,2,0
8408d33ffffffff,2,0
8408d35ffffffff,3,0
8408d37ffffffff,2,0
8408d39ffffffff,2,0
8408d3bffffffff,3,0
8408d3dffffffff,1,0
8408d41ffffffff,7,0
8408d43ffffffff,2,0
8408d45ffffffff,4,0
8408d47ffffffff,5,0
8408d49ffffffff,7,0
8408d4bffffffff,2,0
8408d4dffffffff,12,0
8408d51ffffffff,2,0
8408d53ffffffff,5,0
8408d55ffffffff,3,0
8408d57ffffffff,11,0
8408d59ffffffff,3,0
8408d5bffffffff,3,0
8408d5dffffffff,2,0
8408d61ffffffff,6,0
8408d63ffffffff,15,0
8408d65ffffffff,9,0
8408d67ffffffff,16,0
8408d69ffffffff,4,0
8408d6bffffffff,4,0
8408d6dffffffff,7,0
8408d81ffffffff,1,0
8408d85ffffffff,1,0
8408d8dffffffff,1,0
8408d91ffffffff,2,0
8408d93ffffffff,1,0
8408d97ffffffff,1,0
8408d99ffffffff,3,0
8408da1ffffffff,2,0
8408da3ffffffff,1,0
8408da5ffffffff,2,0
8408da7ffffffff,1,0
8408dadffffffff,4,0
8408db1ffffffff,4,0
8408db3ffffffff,6,0
8408db5ffffffff,6,0
8408db7ffffffff,6,0
8408dbbffffffff,4,0
8408dc1ffffffff,1,0
8408dc5ffffffff,2,0
8408dc9ffffffff,5,0
8408dcbffffffff,1,0
8408dcdffffffff,3,0
8408de1ffffffff,2,0
8408de3ffffffff,3,0
8408de5ffffffff,3,0
8408de7ffffffff,4,0
8408debffffffff,2,0
8408dedffffffff,2,0
8408e03ffffffff,1,0
8408e0bffffffff,1,0
8408e11ffffffff,3,0
8408e13ffffffff,3,0
8408e15ffffffff,3,0
8408e17ffffffff,3,0
8408e21ffffffff,6,0
8408e23ffffffff,9,0
8408e25ffffffff,7,0
8408e27ffffffff,8,0
8408e2bffffffff,1,0
8408e2dffffffff,3,0
8408e31ffffffff,4,0
8408e33ffffffff,2,0
8408e35ffffffff,5,0
8408e37ffffffff,2,0
8408e39ffffffff,4,0
8408e3bffffffff,2,0
8408e3dffffffff,8,0
8408e41ffffffff,2,0
8408e43ffffffff,1,0
8408e49ffffffff,5,0
8408e4bffffffff,7,0
