hex,count_good_aircraft,count_bad_aircraft
8401211ffffffff,1,0
8401219ffffffff,2,0
840121bffffffff,3,0
840121dffffffff,1,0
840122dffffffff,1,0
8401233ffffffff,2,0
840124bffffffff,2,0
8401257ffffffff,2,0
8401259ffffffff,2,0
84012c1ffffffff,3,0
84012c3ffffffff,2,0
84012c5ffffffff,2,0
84012c7ffffffff,2,0
84012c9ffffffff,4,0
84012cbffffffff,7,0
84012cdffffffff,4,0
84012ddffffffff,2,0
8401301ffffffff,1,1
8401303ffffffff,1,0
8401351ffffffff,9,0
8401353ffffffff,1,0
8401355ffffffff,6,0
8401357ffffffff,1,0
8401359ffffffff,7,0
840135bffffffff,3,1
840135dffffffff,11,0
8403267ffffffff,1,0
8404861ffffffff,1,0
8404869ffffffff,1,0
8404a43ffffffff,1,0
8404a55ffffffff,1,0
8404a65ffffffff,1,0
8404b11ffffffff,2,0
8404b13ffffffff,2,0
8404b17ffffffff,2,0
8404b19ffffffff,2,0
8404b53ffffffff,1,0
8404b5bffffffff,1,0
84059bbffffffff,1,0
8406289ffffffff,1,0
8406293ffffffff,1,0
8406299ffffffff,3,0
840629bffffffff,3,0
840629dffffffff,1,0
84062c1ffffffff,1,0
84062c3ffffffff,1,0
84062d1ffffffff,11,0
84062d3ffffffff,3,0
84062d5ffffffff,9,0
84062d7ffffffff,6,0
84062d9ffffffff,12,0
84062dbffffffff,3,0
84062ddffffffff,9,0
8406605ffffffff,4,0
8406607ffffffff,1,0
8406609ffffffff,2,0
840660bffffffff,2,0
840660dffffffff,2,0
8406621ffffffff,9,0
8406629ffffffff,10,0
840662bffffffff,6,0
840662dffffffff,15,0
8406641ffffffff,3,0
8406643ffffffff,2,0
8406645ffffffff,10,0
8406647ffffffff,5,0
8406649ffffffff,1,0
840664dffffffff,12,0
8406661ffffffff,18,0
8406663ffffffff,16,0
8406665ffffffff,5,0
8406667ffffffff,11,0
8406669ffffffff,24,0
840666bffffffff,19,0
840666dffffffff,10,0
8406703ffffffff,5,0
840670bffffffff,2,0
8406715ffffffff,2,0
840671dffffffff,11,0
8406743ffffffff,2,0
8406749ffffffff,1,0
840674bffffffff,6,0
8406751ffffffff,11,0
8406753ffffffff,3,0
8406755ffffffff,1,0
8406757ffffffff,15,0
8406759ffffffff,18,0
840675bffffffff,5,0
840675dffffffff,2,0
8406c27ffffffff,1,0
8406c31ffffffff,8,0
8406c33ffffffff,1,0
8406c35ffffffff,2,0
8406c37ffffffff,8,0
8406c83ffffffff,14,0
8406c85ffffffff,18,0
8406c87ffffffff,1,0
8406c8bffffffff,1,0
8406c95ffffffff,19,0
8406c9dffffffff,14,0
8406ca1ffffffff,9,0
8406ca3ffffffff,10,0
8406ca5ffffffff,9,0
8406ca7ffffffff,3,0
8406ca9ffffffff,7,0
8406cabffffffff,13,0
8406cadffffffff,3,0
8406cb1ffffffff,19,0
8406cb3ffffffff,6,0
8406cb5ffffffff,6,0
8406cb7ffffffff,13,0
8406cb9ffffffff,20,0
8406cbbffffffff,14,0
8406cbdffffffff,1,0
8406ce1ffffffff,2,0
8406ce5ffffffff,3,0
8406ce7ffffffff,4,0
8406ce9ffffffff,1,0
8406cedffffffff,3,0
8406d81ffffffff,6,0
8406d83ffffffff,4,0
8406d85ffffffff,2,0
8406d87ffffffff,2,0
8406d89ffffffff,5,0
8406d8bffffffff,4,0
8406d91ffffffff,5,0
8406d95ffffffff,1,0
8406d97ffffffff,5,0
8406d99ffffffff,1,0
8406d9bffffffff,8,0
8406d9dffffffff,5,0
8406da5ffffffff,1,0
8406da9ffffffff,3,0
8406dabffffffff,1,0
8406dadffffffff,1,0
8406db1ffffffff,5,0
8406db5ffffffff,1,0
8406db7ffffffff,9,0
8406db9ffffffff,5,0
8406dbbffffffff,2,0
8406dbdffffffff,2,0
8406dc3ffffffff,5,0
8406dc7ffffffff,5,0
8406dc9ffffffff,6,0
8406dcbffffffff,15,0
8406dd1ffffffff,9,0
8406dd3ffffffff,3,0
8406dd5ffffffff,7,0
8406dd7ffffffff,6,0
8406dd9ffffffff,6,0
8406ddbffffffff,3,0
8406dddffffffff,15,0
8406de3ffffffff,2,0
8406debffffffff,1,0
8407401ffffffff,11,0
8407403ffffffff,6,0
8407405ffffffff,6,0
8407407ffffffff,10,0
8407409ffffffff,4,0
840740bffffffff,7,0
840740dffffffff,4,0
8407417ffffffff,7,0
8407419ffffffff,2,0
840741dffffffff,1,0
8407421ffffffff,1,0
8407423ffffffff,15,0
8407425ffffffff,1,0
8407427ffffffff,8,0
8407429ffffffff,2,0
840742bffffffff,13,0
840742dffffffff,1,0
8407431ffffffff,17,0
8407433ffffffff,56,0
8407435ffffffff,5,0
8407437ffffffff,25,0
8407439ffffffff,5,0
840743bffffffff,16,0
840743dffffffff,6,0
8407443ffffffff,6,0
8407445ffffffff,1,0
8407447ffffffff,2,0
840744bffffffff,1,0
8407455ffffffff,3,0
8407461ffffffff,7,0
8407463ffffffff,3,0
8407467ffffffff,5,0
8407469ffffffff,2,0
840746bffffffff,2,0
840748dffffffff,4,0
84074a1ffffffff,7,0
84074a5ffffffff,8,0
84074a7ffffffff,11,0
84074a9ffffffff,9,0
84074adffffffff,6,0
84074c1ffffffff,7,0
84074c3ffffffff,4,0
84074c5ffffffff,15,0
84074c7ffffffff,12,0
84074e1ffffffff,24,0
84074e3ffffffff,22,0
84074e5ffffffff,45,0
84074e7ffffffff,26,0
84074e9ffffffff,13,0
84074ebffffffff,27,0
84074edffffffff,35,0
8407503ffffffff,1,0
8407507ffffffff,1,0
8407511ffffffff,7,0
8407513ffffffff,4,0
8407515ffffffff,12,0
8407517ffffffff,9,0
840751bffffffff,1,0
840751dffffffff,2,0
8407531ffffffff,3,0
8407533ffffffff,7,0
8407537ffffffff,10,0
8407539ffffffff,1,0
840753bffffffff,10,0
8407581ffffffff,7,0
8407583ffffffff,15,0
8407585ffffffff,6,0
8407587ffffffff,11,0
8407589ffffffff,5,0
840758bffffffff,17,0
840758dffffffff,7,0
8407591ffffffff,20,0
8407593ffffffff,20,0
8407595ffffffff,28,0
8407597ffffffff,12,0
8407599ffffffff,20,0
840759bffffffff,7,0
840759dffffffff,31,0
84075a1ffffffff,5,0
84075a5ffffffff,4,0
84075a7ffffffff,2,0
84075a9ffffffff,6,0
84075abffffffff,4,0
84075adffffffff,5,0
84075b1ffffffff,10,0
84075b3ffffffff,18,0
84075b5ffffffff,7,0
84075b7ffffffff,9,0
84075b9ffffffff,11,0
84075bbffffffff,19,0
84075bdffffffff,8,0
84075c1ffffffff,4,0
84075c3ffffffff,10,0
84075c5ffffffff,5,0
84075c7ffffffff,6,0
84075c9ffffffff,5,0
84075cbffffffff,9,0
84075cdffffffff,8,0
84075d1ffffffff,80,0
84075d3ffffffff,11,0
84075d5ffffffff,10,0
84075d7ffffffff,60,0
84075d9ffffffff,80,0
84075dbffffffff,40,0
84075ddffffffff,23,0
84075e1ffffffff,6,0
84075e3ffffffff,6,0
84075e5ffffffff,4,0
84075e7ffffffff,5,0
84075e9ffffffff,11,0
84075ebffffffff,4,0
84075edffffffff,2,0
8408001ffffffff,5,0
8408005ffffffff,7,0
8408007ffffffff,3,0
8408009ffffffff,2,0
840800bffffffff,6,0
840800dffffffff,8,0
8408021ffffffff,24,0
8408023ffffffff,25,0
8408025ffffffff,33,0
8408027ffffffff,26,0
8408029ffffffff,15,0
840802bffffffff,19,0
840802dffffffff,20,0
8408031ffffffff,25,0
8408033ffffffff,24,0
8408035ffffffff,33,0
8408037ffffffff,32,0
8408039ffffffff,8,0
840803bffffffff,10,0
840803dffffffff,19,0
8408041ffffffff,2,0
8408045ffffffff,1,0
8408047ffffffff,2,0
8408049ffffffff,2,0
840804dffffffff,1,0
8408053ffffffff,5,0
8408057ffffffff,6,0
8408061ffffffff,4,0
8408063ffffffff,4,0
8408065ffffffff,4,0
8408067ffffffff,2,0
8408069ffffffff,2,0
840806bffffffff,5,0
840806dffffffff,7,0
8408101ffffffff,24,0
8408103ffffffff,5,0
8408105ffffffff,6,0
8408107ffffffff,6,0
8408109ffffffff,37,0
840810bffffffff,33,0
840810dffffffff,40,0
8408113ffffffff,1,0
8408115ffffffff,1,0
8408117ffffffff,1,0
8408119ffffffff,25,0
840811bffffffff,10,0
840811dffffffff,2,0
8408121ffffffff,2,0
8408123ffffffff,5,0
8408125ffffffff,7,0
8408127ffffffff,7,0
8408129ffffffff,4,0
840812bffffffff,3,0
840812dffffffff,1,0
8408131ffffffff,5,0
8408133ffffffff,6,0
8408135ffffffff,9,0
8408137ffffffff,6,0
8408139ffffffff,5,0
840813bffffffff,3,0
840813dffffffff,8,0
8408141ffffffff,8,0
8408143ffffffff,18,0
8408145ffffffff,2,0
8408147ffffffff,19,0
8408149ffffffff,12,0
840814bffffffff,14,0
840814dffffffff,9,0
8408151ffffffff,45,0
8408153ffffffff,24,0
8408155ffffffff,30,0
8408157ffffffff,33,0
8408159ffffffff,15,0
840815bffffffff,18,0
840815dffffffff,24,0
8408161ffffffff,36,0
8408163ffffffff,35,0
8408165ffffffff,37,0
8408167ffffffff,32,0
8408169ffffffff,11,0
840816bffffffff,28,0
840816dffffffff,17,0
8408191ffffffff,4,0
8408193ffffffff,10,0
8408195ffffffff,1,0
8408197ffffffff,4,0
8408199ffffffff,4,0
840819bffffffff,1,0
840819dffffffff,1,0
84081a1ffffffff,4,0
84081a3ffffffff,3,0
84081a5ffffffff,6,0
84081a7ffffffff,3,0
84081a9ffffffff,2,0
84081abffffffff,1,0
84081adffffffff,4,0
84081b1ffffffff,3,0
84081b3ffffffff,4,0
84081b5ffffffff,4,0
84081b7ffffffff,4,0
84081b9ffffffff,1,0
84081bbffffffff,2,0
84081bdffffffff,1,0
84081c5ffffffff,1,0
84081c9ffffffff,24,0
84081cbffffffff,23,0
84081cdffffffff,1,0
84081d1ffffffff,9,0
84081d3ffffffff,10,0
84081d5ffffffff,1,0
84081d7ffffffff,1,0
84081d9ffffffff,31,0
84081dbffffffff,29,0
84081ddffffffff,19,0
84081e1ffffffff,1,0
84081e5ffffffff,6,0
84081e7ffffffff,5,0
84081ebffffffff,1,0
84081edffffffff,5,0
8408211ffffffff,1,0
8408217ffffffff,1,0
8408219ffffffff,1,0
840821dffffffff,1,0
8408221ffffffff,1,0
8408227ffffffff,1,0
8408281ffffffff,8,0
8408283ffffffff,24,0
8408285ffffffff,1,0
8408287ffffffff,15,0
8408289ffffffff,8,0
840828dffffffff,1,0
8408291ffffffff,32,0
8408293ffffffff,35,0
8408295ffffffff,32,0
8408297ffffffff,31,0
8408299ffffffff,20,0
840829bffffffff,40,0
840829dffffffff,14,0
84082a1ffffffff,6,0
84082a3ffffffff,29,0
84082a5ffffffff,10,0
84082a7ffffffff,25,0
84082a9ffffffff,2,0
