hex,count_good_aircraft,count_bad_aircraft
840124bffffffff,1,0
84012c1ffffffff,2,0
84012c3ffffffff,2,0
84012c9ffffffff,1,0
84012cbffffffff,3,0
8401301ffffffff,2,1
8401309ffffffff,1,1
8401351ffffffff,8,1
8401355ffffffff,3,0
8401359ffffffff,5,0
840135bffffffff,1,0
840135dffffffff,9,0
8404841ffffffff,2,0
8404845ffffffff,2,0
840484bffffffff,2,0
8404859ffffffff,1,0
840485dffffffff,2,0
8404861ffffffff,1,0
8404869ffffffff,3,0
8404a65ffffffff,1,0
8404b11ffffffff,1,0
8404b13ffffffff,2,0
8404b17ffffffff,3,0
8404b19ffffffff,1,0
8404b23ffffffff,1,0
8404b27ffffffff,1,0
8404b31ffffffff,1,0
8404b3bffffffff,2,0
8404b3dffffffff,1,0
8404b53ffffffff,1,0
8404b5bffffffff,1,0
8405995ffffffff,1,0
84059b3ffffffff,1,0
84059bbffffffff,1,0
8406281ffffffff,1,0
8406283ffffffff,3,0
8406289ffffffff,2,0
840628bffffffff,2,0
8406291ffffffff,2,0
8406293ffffffff,1,0
8406295ffffffff,5,0
8406297ffffffff,2,0
8406299ffffffff,3,0
840629bffffffff,2,0
840629dffffffff,5,0
84062b1ffffffff,1,0
84062b9ffffffff,5,0
84062c3ffffffff,2,0
84062cbffffffff,2,0
84062d1ffffffff,2,0
84062d3ffffffff,6,0
84062d5ffffffff,1,0
84062d7ffffffff,4,0
84062d9ffffffff,4,0
84062dbffffffff,5,0
84062ddffffffff,1,0
8406601ffffffff,10,0
8406603ffffffff,4,0
8406605ffffffff,5,0
8406607ffffffff,3,0
8406609ffffffff,18,0
840660bffffffff,11,0
840660dffffffff,24,0
840661dffffffff,1,0
8406621ffffffff,35,0
8406623ffffffff,1,0
8406625ffffffff,4,0
8406627ffffffff,6,0
8406629ffffffff,36,0
840662bffffffff,2,0
840662dffffffff,21,0
8406641ffffffff,19,0
8406643ffffffff,2,0
8406645ffffffff,24,0
8406647ffffffff,19,0
8406649ffffffff,8,0
840664dffffffff,23,0
8406655ffffffff,5,0
8406661ffffffff,20,0
8406663ffffffff,37,0
8406665ffffffff,15,0
8406667ffffffff,13,0
8406669ffffffff,22,0
840666bffffffff,38,0
840666dffffffff,17,0
8406703ffffffff,3,0
8406709ffffffff,1,0
840670bffffffff,1,0
8406715ffffffff,3,0
840671dffffffff,14,0
8406741ffffffff,1,0
8406743ffffffff,4,0
8406749ffffffff,8,0
840674bffffffff,3,0
840674dffffffff,1,0
8406751ffffffff,18,0
8406753ffffffff,6,0
8406755ffffffff,1,0
8406757ffffffff,18,0
8406759ffffffff,18,0
840675bffffffff,10,0
840675dffffffff,6,0
8406c31ffffffff,15,0
8406c33ffffffff,2,0
8406c35ffffffff,3,0
8406c37ffffffff,14,0
8406c83ffffffff,24,0
8406c85ffffffff,8,0
8406c87ffffffff,2,0
8406c95ffffffff,28,0
8406c9dffffffff,27,0
8406ca1ffffffff,4,0
8406ca3ffffffff,4,0
8406ca5ffffffff,6,0
8406ca7ffffffff,2,0
8406ca9ffffffff,5,0
8406cabffffffff,8,0
8406cadffffffff,9,0
8406cb1ffffffff,28,0
8406cb3ffffffff,11,0
8406cb5ffffffff,4,0
8406cb7ffffffff,27,0
8406cb9ffffffff,28,0
8406cbbffffffff,22,0
8406cbdffffffff,1,0
8406ce1ffffffff,6,0
8406ce5ffffffff,16,0
8406ce7ffffffff,8,0
8406ce9ffffffff,3,0
8406cedffffffff,4,0
8406d81ffffffff,2,0
8406d83ffffffff,20,0
8406d85ffffffff,9,0
8406d87ffffffff,2,0
8406d89ffffffff,7,0
8406d8bffffffff,19,0
8406d91ffffffff,3,0
8406d95ffffffff,6,0
8406d97ffffffff,2,0
8406d99ffffffff,6,0
8406d9bffffffff,2,0
8406d9dffffffff,6,0
8406da3ffffffff,1,0
8406da9ffffffff,7,0
8406dabffffffff,1,0
8406dadffffffff,1,0
8406db1ffffffff,16,0
8406db7ffffffff,16,0
8406db9ffffffff,17,0
8406dbbffffffff,11,0
8406dbdffffffff,2,0
8406dc3ffffffff,8,0
8406dc7ffffffff,2,0
8406dc9ffffffff,2,0
8406dcbffffffff,14,0
8406dd1ffffffff,13,0
8406dd3ffffffff,8,0
8406dd5ffffffff,13,0
8406dd7ffffffff,10,0
8406dd9ffffffff,5,0
8406ddbffffffff,15,0
8406dddffffffff,21,0
8406de3ffffffff,4,0
8406debffffffff,1,0
8407401ffffffff,13,0
8407403ffffffff,12,0
8407405ffffffff,8,0
8407407ffffffff,11,0
8407409ffffffff,6,0
840740bffffffff,13,0
840740dffffffff,4,0
8407411ffffffff,40,0
8407413ffffffff,28,0
8407415ffffffff,37,0
8407417ffffffff,41,0
8407419ffffffff,27,0
840741bffffffff,29,0
840741dffffffff,33,0
8407423ffffffff,8,0
8407427ffffffff,5,0
8407429ffffffff,3,0
840742bffffffff,7,0
840742dffffffff,3,0
8407431ffffffff,18,0
8407433ffffffff,51,0
8407435ffffffff,6,0
8407437ffffffff,15,0
8407439ffffffff,13,0
840743bffffffff,38,0
840743dffffffff,9,0
8407441ffffffff,6,0
8407443ffffffff,8,0
8407447ffffffff,6,0
8407449ffffffff,3,0
840744bffffffff,7,0
8407451ffffffff,24,0
8407453ffffffff,23,0
8407455ffffffff,9,0
8407457ffffffff,27,0
8407459ffffffff,2,0
840745bffffffff,18,0
840745dffffffff,9,0
8407461ffffffff,3,0
8407463ffffffff,1,0
8407467ffffffff,1,0
8407469ffffffff,1,0
840746bffffffff,2,0
8407481ffffffff,5,0
8407485ffffffff,5,0
8407487ffffffff,17,0
8407489ffffffff,45,0
840748bffffffff,3,0
840748dffffffff,14,0
84074a1ffffffff,23,0
84074a3ffffffff,1,0
84074a5ffffffff,16,0
84074a7ffffffff,21,0
84074a9ffffffff,28,0
84074abffffffff,12,0
84074adffffffff,18,0
84074b1ffffffff,2,0
84074b9ffffffff,10,0
84074bdffffffff,18,0
84074c3ffffffff,33,0
84074c5ffffffff,29,0
84074c7ffffffff,8,0
84074c9ffffffff,1,0
84074cdffffffff,16,0
84074d5ffffffff,21,0
84074ddffffffff,1,0
84074e1ffffffff,30,0
84074e3ffffffff,36,0
84074e5ffffffff,47,0
84074e7ffffffff,28,0
84074e9ffffffff,33,0
84074ebffffffff,35,0
84074edffffffff,39,0
8407511ffffffff,1,0
8407513ffffffff,2,0
8407515ffffffff,1,0
8407517ffffffff,2,0
8407519ffffffff,1,0
840751bffffffff,1,0
8407531ffffffff,1,0
8407533ffffffff,4,0
8407537ffffffff,2,0
8407539ffffffff,2,0
840753bffffffff,3,0
840753dffffffff,1,0
8407581ffffffff,12,0
8407583ffffffff,25,0
8407585ffffffff,4,0
8407587ffffffff,16,0
8407589ffffffff,5,0
840758bffffffff,28,0
840758dffffffff,5,0
8407591ffffffff,14,0
8407593ffffffff,20,0
8407595ffffffff,26,0
8407597ffffffff,14,0
8407599ffffffff,17,0
840759bffffffff,16,0
840759dffffffff,28,0
84075a1ffffffff,3,0
84075a3ffffffff,11,0
84075a5ffffffff,3,0
84075a7ffffffff,3,0
84075a9ffffffff,3,0
84075abffffffff,9,0
84075adffffffff,3,0
84075b1ffffffff,6,0
84075b3ffffffff,19,0
84075b5ffffffff,5,0
84075b7ffffffff,7,0
84075b9ffffffff,19,0
84075bbffffffff,20,0
84075bdffffffff,18,0
84075c1ffffffff,3,0
84075c3ffffffff,9,0
84075c5ffffffff,5,0
84075c7ffffffff,6,0
84075c9ffffffff,3,0
84075cbffffffff,8,0
84075cdffffffff,4,0
84075d1ffffffff,82,0
84075d3ffffffff,17,0
84075d5ffffffff,30,0
84075d7ffffffff,32,0
84075d9ffffffff,66,0
84075dbffffffff,48,0
84075ddffffffff,18,0
84075e1ffffffff,4,0
84075e3ffffffff,3,0
84075e5ffffffff,5,0
84075e7ffffffff,4,0
84075e9ffffffff,4,0
84075ebffffffff,3,0
84075edffffffff,3,0
8407635ffffffff,2,0
8407637ffffffff,8,0
84076a1ffffffff,15,0
84076a5ffffffff,35,0
84076a7ffffffff,14,0
84076a9ffffffff,31,0
84076adffffffff,31,0
84076e1ffffffff,5,0
84076e3ffffffff,18,0
84076e5ffffffff,2,0
84076e7ffffffff,26,0
8408001ffffffff,5,0
8408005ffffffff,7,0
8408007ffffffff,5,0
8408009ffffffff,3,0
840800bffffffff,7,0
840800dffffffff,7,0
8408021ffffffff,30,0
8408023ffffffff,32,0
8408025ffffffff,57,0
8408027ffffffff,45,0
8408029ffffffff,15,0
840802bffffffff,25,0
840802dffffffff,25,0
8408031ffffffff,27,0
8408033ffffffff,29,0
8408035ffffffff,49,0
8408037ffffffff,50,0
8408039ffffffff,7,0
840803bffffffff,11,0
840803dffffffff,23,0
8408041ffffffff,1,0
8408043ffffffff,3,0
8408045ffffffff,3,0
8408047ffffffff,4,0
8408049ffffffff,1,0
840804bffffffff,2,0
840804dffffffff,1,0
8408051ffffffff,1,0
8408053ffffffff,3,0
8408057ffffffff,7,0
840805bffffffff,1,0
840805dffffffff,2,0
8408061ffffffff,7,0
8408063ffffffff,7,0
8408065ffffffff,10,0
8408067ffffffff,5,0
8408069ffffffff,2,0
840806bffffffff,4,0
840806dffffffff,7,0
8408101ffffffff,33,0
8408103ffffffff,13,0
8408105ffffffff,10,0
8408107ffffffff,10,0
8408109ffffffff,53,0
840810bffffffff,45,0
840810dffffffff,55,0
8408111ffffffff,14,0
8408113ffffffff,14,0
8408115ffffffff,13,0
8408117ffffffff,9,0
8408119ffffffff,45,0
840811bffffffff,19,0
840811dffffffff,11,0
8408121ffffffff,7,0
8408123ffffffff,10,0
8408125ffffffff,16,0
8408127ffffffff,19,0
8408129ffffffff,15,0
840812bffffffff,16,0
840812dffffffff,14,0
8408131ffffffff,12,0
8408133ffffffff,18,0
8408135ffffffff,6,0
8408137ffffffff,12,0
8408139ffffffff,12,0
840813bffffffff,15,0
840813dffffffff,11,0
8408141ffffffff,23,0
8408143ffffffff,31,0
8408145ffffffff,14,0
8408147ffffffff,29,0
8408149ffffffff,28,0
840814bffffffff,30,0
840814dffffffff,20,0
8408151ffffffff,61,0
8408153ffffffff,33,0
8408155ffffffff,44,0
8408157ffffffff,55,0
8408159ffffffff,18,0
840815bffffffff,24,0
840815dffffffff,33,0
8408161ffffffff,47,0
