hex,count_good_aircraft,count_bad_aircraft
8401219ffffffff,1,0
84012c3ffffffff,2,0
84012c9ffffffff,2,0
84012cbffffffff,2,0
84012ddffffffff,1,0
8401301ffffffff,2,1
8401343ffffffff,1,0
8401349ffffffff,1,0
840134bffffffff,1,0
8401351ffffffff,8,0
8401355ffffffff,4,0
8401359ffffffff,4,0
840135bffffffff,1,0
840135dffffffff,8,0
8406289ffffffff,13,0
8406291ffffffff,3,0
8406299ffffffff,4,0
840629bffffffff,4,0
840629dffffffff,1,0
84062c1ffffffff,2,0
84062c3ffffffff,12,0
84062c7ffffffff,1,0
84062cbffffffff,11,0
84062d1ffffffff,8,0
84062d3ffffffff,28,0
84062d5ffffffff,7,0
84062d7ffffffff,3,0
84062d9ffffffff,7,0
84062dbffffffff,31,0
84062ddffffffff,2,0
8406601ffffffff,2,0
8406605ffffffff,9,0
8406609ffffffff,11,0
840660bffffffff,3,0
840660dffffffff,15,0
8406621ffffffff,16,0
8406625ffffffff,3,0
8406627ffffffff,4,0
8406629ffffffff,19,0
840662bffffffff,2,0
840662dffffffff,9,0
8406641ffffffff,12,0
8406643ffffffff,7,0
8406645ffffffff,10,0
8406647ffffffff,12,0
8406649ffffffff,4,0
840664dffffffff,8,0
8406655ffffffff,1,0
8406661ffffffff,12,0
8406663ffffffff,18,0
8406665ffffffff,12,0
8406667ffffffff,9,0
8406669ffffffff,14,0
840666bffffffff,18,0
840666dffffffff,16,0
8406703ffffffff,2,0
840670bffffffff,1,0
8406715ffffffff,1,0
840671dffffffff,27,0
8406743ffffffff,3,0
840674bffffffff,7,0
8406751ffffffff,32,0
8406753ffffffff,1,0
8406757ffffffff,33,0
8406759ffffffff,32,0
840675bffffffff,5,0
840675dffffffff,3,0
8406c31ffffffff,2,0
8406c37ffffffff,6,0
8406c83ffffffff,27,0
8406c85ffffffff,27,0
8406c95ffffffff,20,0
8406c9dffffffff,4,0
8406ca1ffffffff,4,0
8406ca3ffffffff,25,0
8406ca5ffffffff,11,0
8406ca7ffffffff,5,0
8406ca9ffffffff,1,0
8406cabffffffff,26,0
8406cadffffffff,16,0
8406cb1ffffffff,25,0
8406cb3ffffffff,11,0
8406cb5ffffffff,8,0
8406cb7ffffffff,21,0
8406cb9ffffffff,29,0
8406cbbffffffff,20,0
8406cbdffffffff,4,0
8406ce1ffffffff,21,0
8406ce5ffffffff,22,0
8406ce7ffffffff,21,0
8406ce9ffffffff,6,0
8406cedffffffff,19,0
8406d81ffffffff,3,0
8406d83ffffffff,2,0
8406d85ffffffff,9,0
8406d87ffffffff,4,0
8406d89ffffffff,3,0
8406d8bffffffff,3,0
8406d8dffffffff,7,0
8406d91ffffffff,11,0
8406d93ffffffff,3,0
8406d95ffffffff,6,0
8406d97ffffffff,5,0
8406d99ffffffff,12,0
8406d9bffffffff,4,0
8406d9dffffffff,7,0
8406da1ffffffff,3,0
8406da5ffffffff,3,0
8406da9ffffffff,8,0
8406dabffffffff,4,0
8406dadffffffff,3,0
8406db1ffffffff,1,0
8406db9ffffffff,3,0
8406dbbffffffff,3,0
8406dc5ffffffff,3,0
8406dc7ffffffff,10,0
8406dd1ffffffff,11,0
8406dd3ffffffff,14,0
8406dd5ffffffff,7,0
8406dd7ffffffff,6,0
8406dd9ffffffff,6,0
8406ddbffffffff,20,0
8406dddffffffff,10,0
8406de1ffffffff,1,0
8406de3ffffffff,7,0
8406debffffffff,10,0
8407401ffffffff,28,0
8407403ffffffff,7,0
8407405ffffffff,31,0
8407407ffffffff,13,0
8407409ffffffff,22,0
840740bffffffff,14,0
840740dffffffff,33,0
8407411ffffffff,2,0
8407413ffffffff,4,0
8407415ffffffff,11,0
8407417ffffffff,19,0
840741dffffffff,2,0
8407421ffffffff,3,0
8407423ffffffff,40,0
8407425ffffffff,1,0
8407427ffffffff,7,0
8407429ffffffff,5,0
840742bffffffff,40,0
840742dffffffff,1,0
8407431ffffffff,26,0
8407433ffffffff,50,0
8407435ffffffff,6,0
8407437ffffffff,29,0
8407439ffffffff,9,0
840743bffffffff,44,0
840743dffffffff,6,0
8407441ffffffff,1,0
8407443ffffffff,22,0
8407447ffffffff,15,0
840744bffffffff,17,0
8407455ffffffff,4,0
840745dffffffff,3,0
8407461ffffffff,9,0
8407463ffffffff,4,0
8407467ffffffff,2,0
8407489ffffffff,1,0
840748dffffffff,4,0
84074a1ffffffff,7,0
84074a5ffffffff,14,0
84074a7ffffffff,6,0
84074a9ffffffff,8,0
84074abffffffff,1,0
84074adffffffff,12,0
84074c1ffffffff,6,0
84074c3ffffffff,4,0
84074c5ffffffff,8,0
84074c7ffffffff,12,0
84074e1ffffffff,23,0
84074e3ffffffff,20,0
84074e5ffffffff,48,0
84074e7ffffffff,27,0
84074e9ffffffff,17,0
84074ebffffffff,22,0
84074edffffffff,41,0
8407507ffffffff,1,0
8407511ffffffff,28,0
8407513ffffffff,2,0
8407515ffffffff,8,0
8407517ffffffff,30,0
8407519ffffffff,6,0
840751bffffffff,2,0
840751dffffffff,1,0
8407531ffffffff,1,0
8407533ffffffff,6,0
8407537ffffffff,3,0
840753bffffffff,7,0
8407581ffffffff,10,0
8407583ffffffff,17,0
8407585ffffffff,41,0
8407587ffffffff,11,0
8407589ffffffff,15,0
840758bffffffff,18,0
840758dffffffff,38,0
8407591ffffffff,17,0
8407593ffffffff,14,0
8407595ffffffff,30,0
8407597ffffffff,19,0
8407599ffffffff,20,0
840759bffffffff,16,0
840759dffffffff,36,0
84075a1ffffffff,12,0
84075a3ffffffff,1,0
84075a5ffffffff,3,0
84075a7ffffffff,11,0
84075a9ffffffff,2,0
84075abffffffff,40,0
84075adffffffff,2,0
84075b1ffffffff,11,0
84075b3ffffffff,30,0
84075b5ffffffff,13,0
84075b7ffffffff,6,0
84075b9ffffffff,15,0
84075bbffffffff,26,0
84075bdffffffff,14,0
84075c1ffffffff,28,0
84075c3ffffffff,16,0
84075c5ffffffff,10,0
84075c7ffffffff,30,0
84075c9ffffffff,31,0
84075cbffffffff,7,0
84075cdffffffff,9,0
84075d1ffffffff,77,0
84075d3ffffffff,26,0
84075d5ffffffff,15,0
84075d7ffffffff,44,0
84075d9ffffffff,67,0
84075dbffffffff,46,0
84075ddffffffff,31,0
84075e1ffffffff,8,0
84075e3ffffffff,2,0
84075e5ffffffff,31,0
84075e7ffffffff,2,0
84075e9ffffffff,10,0
84075ebffffffff,3,0
84075edffffffff,24,0
8407637ffffffff,1,0
8408001ffffffff,5,0
8408005ffffffff,8,0
8408007ffffffff,11,0
8408009ffffffff,2,0
840800bffffffff,7,0
840800dffffffff,4,0
8408021ffffffff,25,0
8408023ffffffff,37,0
8408025ffffffff,43,0
8408027ffffffff,33,0
8408029ffffffff,15,0
840802bffffffff,23,0
840802dffffffff,24,0
8408031ffffffff,24,0
8408033ffffffff,33,0
8408035ffffffff,47,0
8408037ffffffff,46,0
8408039ffffffff,14,0
840803bffffffff,14,0
840803dffffffff,20,0
8408043ffffffff,1,0
840804bffffffff,1,0
8408051ffffffff,2,0
8408053ffffffff,3,0
8408055ffffffff,2,0
8408057ffffffff,5,0
840805bffffffff,2,0
8408061ffffffff,5,0
8408063ffffffff,5,0
8408065ffffffff,10,0
8408067ffffffff,6,0
8408069ffffffff,2,0
840806bffffffff,3,0
840806dffffffff,7,0
8408101ffffffff,37,0
8408103ffffffff,2,0
8408105ffffffff,23,0
8408107ffffffff,4,0
8408109ffffffff,43,0
840810bffffffff,42,0
840810dffffffff,54,0
8408111ffffffff,4,0
8408113ffffffff,3,0
8408115ffffffff,7,0
8408117ffffffff,7,0
8408119ffffffff,35,0
840811bffffffff,2,0
840811dffffffff,7,0
8408121ffffffff,12,0
8408123ffffffff,9,0
8408125ffffffff,12,0
8408127ffffffff,8,0
8408129ffffffff,17,0
840812bffffffff,9,0
840812dffffffff,11,0
8408131ffffffff,12,0
8408133ffffffff,14,0
8408135ffffffff,7,0
8408137ffffffff,14,0
8408139ffffffff,9,0
840813bffffffff,12,0
840813dffffffff,7,0
8408141ffffffff,11,0
8408143ffffffff,21,0
8408145ffffffff,6,0
8408147ffffffff,15,0
8408149ffffffff,16,0
840814bffffffff,19,0
840814dffffffff,12,0
8408151ffffffff,57,0
8408153ffffffff,27,0
8408155ffffffff,31,0
8408157ffffffff,49,0
8408159ffffffff,21,0
840815bffffffff,27,0
840815dffffffff,22,0
8408161ffffffff,38,0
8408163ffffffff,47,0
8408165ffffffff,46,0
8408167ffffffff,47,0
8408169ffffffff,13,0
840816bffffffff,33,0
840816dffffffff,20,0
8408181ffffffff,2,0
8408183ffffffff,2,0
8408185ffffffff,6,0
8408187ffffffff,5,0
8408189ffffffff,4,0
840818bffffffff,4,0
840818dffffffff,4,0
8408191ffffffff,3,0
8408193ffffffff,2,0
8408195ffffffff,3,0
8408197ffffffff,2,0
8408199ffffffff,6,0
840819bffffffff,4,0
840819dffffffff,5,0
84081a1ffffffff,4,0
84081a3ffffffff,1,0
84081a5ffffffff,6,0
84081a7ffffffff,6,0
84081a9ffffffff,6,0
84081abffffffff,3,0
84081adffffffff,5,0
84081b1ffffffff,4,0
84081b3ffffffff,1,0
84081b5ffffffff,4,0
84081b7ffffffff,6,0
84081b9ffffffff,5,0
84081bbffffffff,2,0
84081bdffffffff,5,0
84081c1ffffffff,3,0
84081c3ffffffff,2,0
84081c5ffffffff,5,0
84081c7ffffffff,3,0
84081c9ffffffff,31,0
84081cbffffffff,24,0
84081cdffffffff,2,0
84081d1ffffffff,6,0
84081d3ffffffff,4,0
84081d5ffffffff,2,0
84081d7ffffffff,4,0
84081d9ffffffff,43,0
84081dbffffffff,41,0
84081ddffffffff,21,0
84081e1ffffffff,6,0
84081e3ffffffff,4,0
84081e5ffffffff,7,0
84081e7ffffffff,8,0
84081e9ffffffff,6,0
84081ebffffffff,8,0
84081edffffffff,9,0
8408207ffffffff,1,0
8408213ffffffff,2,0
840821bffffffff,2,0
8408225ffffffff,1,0
8408235ffffffff,1,0
840823dffffffff,1,0
840825bffffffff,1,0
8408281ffffffff,1,0
8408283ffffffff,17,0
8408285ffffffff,1,0
8408287ffffffff,12,0
8408289ffffffff,1,0
840828bffffffff,2,0
840828dffffffff,2,0
8408291ffffffff,47,0
8408293ffffffff,37,0
8408295ffffffff,45,0
8408297ffffffff,40,0
8408299ffffffff,28,0
840829bffffffff,55,0
840829dffffffff,19,0
84082a1ffffffff,6,0
84082a3ffffffff,38,0
84082a5ffffffff,11,0
84082a7ffffffff,38,0
84082a9ffffffff,3,0
84082abffffffff,8,0
84082adffffffff,1,0
84082b1ffffffff,41,0
84082b3ffffffff,6,0
84082b5ffffffff,42,0
84082b7ffffffff,3,0
84082b9ffffffff,42,0
84082bbffffffff,44,0
84082bdffffffff,39,0
84082c1ffffffff,1,0
84082c3ffffffff,1,0
84082c5ffffffff,1,0
84082c7ffffffff,2,0
84082c9ffffffff,1,0
84082d1ffffffff,3,0
84082d3ffffffff,6,0
84082d7ffffffff,2,0
84082d9ffffffff,4,0
84082dbffffffff,4,0
84082ddffffffff,1,0
84082e1ffffffff,2,0
84082e3ffffffff,3,0
84082e7ffffffff,2,0
84082e9ffffffff,2,0
84082ebffffffff,4,0
8408303ffffffff,1,0
8408305ffffffff,1,0
8408307ffffffff,3,0
8408309ffffffff,1,0
840830bffffffff,1,0
840830dffffffff,2,0
8408311ffffffff,2,0
8408313ffffffff,1,0
8408315ffffffff,2,0
8408317ffffffff,2,0
8408319ffffffff,2,0
840831bffffffff,1,0
840831dffffffff,4,0
8408321ffffffff,4,0
8408323ffffffff,7,0
8408325ffffffff,18,0
8408327ffffffff,17,0
8408329ffffffff,2,0
840832bffffffff,5,0
840832dffffffff,6,0
8408331ffffffff,9,0
8408333ffffffff,8,0
8408335ffffffff,14,0
8408337ffffffff,17,0
8408339ffffffff,3,0
840833bffffffff,4,0
840833dffffffff,9,0
8408355ffffffff,1,0
8408357ffffffff,1,0
8408363ffffffff,1,0
8408365ffffffff,8,0
8408367ffffffff,5,0
840836dffffffff,1,0
8408801ffffffff,41,0
8408803ffffffff,30,0
