hex,count_good_aircraft,count_bad_aircraft
8400c01ffffffff,1,0
8401043ffffffff,2,0
8401047ffffffff,2,0
8401049ffffffff,2,0
840104dffffffff,2,0
8401059ffffffff,2,0
840105bffffffff,1,0
840105dffffffff,2,0
840106bffffffff,2,0
8401201ffffffff,2,0
8401207ffffffff,4,0
840120dffffffff,2,0
8401217ffffffff,1,0
8401221ffffffff,4,0
8401223ffffffff,1,0
8401225ffffffff,4,0
8401227ffffffff,4,0
8401229ffffffff,7,0
840122bffffffff,10,0
840122dffffffff,5,0
8401231ffffffff,4,0
8401233ffffffff,3,0
8401235ffffffff,2,0
8401239ffffffff,2,0
840123dffffffff,10,0
8401243ffffffff,1,0
8401245ffffffff,2,1
8401247ffffffff,1,0
840124bffffffff,2,0
8401251ffffffff,3,0
8401253ffffffff,3,0
8401259ffffffff,2,0
840125bffffffff,3,0
840125dffffffff,2,0
8401261ffffffff,6,0
8401263ffffffff,1,0
8401265ffffffff,4,0
8401267ffffffff,10,1
840126bffffffff,3,1
840126dffffffff,1,0
84012c1ffffffff,4,0
84012c3ffffffff,2,0
84012c5ffffffff,4,0
84012c7ffffffff,1,0
84012c9ffffffff,1,0
84012cbffffffff,4,0
8401301ffffffff,2,0
8401309ffffffff,2,2
8401311ffffffff,1,0
840131bffffffff,2,0
8401349ffffffff,2,1
840134bffffffff,2,1
8401351ffffffff,8,0
8401355ffffffff,3,0
8401359ffffffff,10,1
840135bffffffff,5,0
840135dffffffff,9,1
840334bffffffff,1,0
8406601ffffffff,2,0
8406605ffffffff,7,0
8406609ffffffff,14,0
840660bffffffff,3,0
840660dffffffff,7,0
8406621ffffffff,15,0
8406625ffffffff,6,0
8406627ffffffff,6,0
8406629ffffffff,11,0
840662bffffffff,5,0
840662dffffffff,14,0
8406641ffffffff,2,0
8406643ffffffff,10,0
8406645ffffffff,3,0
8406647ffffffff,2,0
8406649ffffffff,1,0
840664bffffffff,5,0
840664dffffffff,5,0
8406655ffffffff,1,0
840665dffffffff,1,0
8406661ffffffff,16,0
8406663ffffffff,4,0
8406665ffffffff,6,0
8406667ffffffff,14,0
8406669ffffffff,14,0
840666bffffffff,4,0
840666dffffffff,12,0
8406703ffffffff,4,0
8406709ffffffff,1,0
840670bffffffff,3,0
8406715ffffffff,2,0
840671dffffffff,24,0
8406743ffffffff,5,0
8406749ffffffff,3,0
840674bffffffff,5,0
8406751ffffffff,27,0
8406755ffffffff,2,0
8406757ffffffff,28,0
8406759ffffffff,29,0
840675bffffffff,2,0
840675dffffffff,1,0
8406c31ffffffff,8,0
8406c33ffffffff,1,0
8406c35ffffffff,1,0
8406c37ffffffff,7,0
8406c83ffffffff,32,0
8406c85ffffffff,19,0
8406c93ffffffff,4,0
8406c95ffffffff,53,0
8406c9dffffffff,39,0
8406ca1ffffffff,13,0
8406ca3ffffffff,5,0
8406ca5ffffffff,8,0
8406ca7ffffffff,7,0
8406ca9ffffffff,7,0
8406cabffffffff,13,0
8406cadffffffff,4,0
8406cb1ffffffff,53,0
8406cb3ffffffff,20,0
8406cb5ffffffff,23,0
8406cb7ffffffff,19,0
8406cb9ffffffff,55,0
8406cbbffffffff,31,0
8406cbdffffffff,4,0
8406ce1ffffffff,7,0
8406ce5ffffffff,16,0
8406ce7ffffffff,4,0
8406cedffffffff,2,0
8406d81ffffffff,5,0
8406d83ffffffff,9,0
8406d85ffffffff,8,0
8406d87ffffffff,8,0
8406d89ffffffff,4,0
8406d8bffffffff,11,0
8406d91ffffffff,5,0
8406d93ffffffff,2,0
8406d95ffffffff,3,0
8406d97ffffffff,1,0
8406d99ffffffff,4,0
8406d9bffffffff,8,0
8406d9dffffffff,5,0
8406da3ffffffff,2,0
8406da9ffffffff,2,0
8406dabffffffff,4,0
8406db1ffffffff,6,0
8406db5ffffffff,5,0
8406db7ffffffff,9,0
8406db9ffffffff,3,0
8406dbbffffffff,4,0
8406dbdffffffff,8,0
8406dc3ffffffff,7,0
8406dc7ffffffff,2,0
8406dcbffffffff,11,0
8406dd1ffffffff,17,0
8406dd3ffffffff,6,0
8406dd5ffffffff,3,0
8406dd7ffffffff,14,0
8406dd9ffffffff,4,0
8406ddbffffffff,18,0
8406dddffffffff,12,0
8406de3ffffffff,1,0
8407401ffffffff,1,0
8407407ffffffff,1,0
8407413ffffffff,2,0
8407415ffffffff,1,0
8407417ffffffff,4,0
8407423ffffffff,15,0
8407427ffffffff,2,0
8407431ffffffff,10,0
8407433ffffffff,55,0
8407435ffffffff,9,0
8407437ffffffff,16,0
8407439ffffffff,1,0
840743bffffffff,9,0
840743dffffffff,1,0
8407485ffffffff,1,0
8407487ffffffff,2,0
840748dffffffff,3,0
84074a1ffffffff,6,0
84074a5ffffffff,6,0
84074a7ffffffff,5,0
84074a9ffffffff,6,0
84074abffffffff,1,0
84074adffffffff,6,0
84074b9ffffffff,1,0
84074bdffffffff,3,0
84074c1ffffffff,8,0
84074c3ffffffff,2,0
84074c5ffffffff,14,0
84074c7ffffffff,12,0
84074e1ffffffff,26,0
84074e3ffffffff,8,0
84074e5ffffffff,43,0
84074e7ffffffff,22,0
84074e9ffffffff,15,0
84074ebffffffff,21,0
84074edffffffff,29,0
8407581ffffffff,2,0
8407583ffffffff,12,0
8407585ffffffff,11,0
8407587ffffffff,2,0
8407589ffffffff,2,0
840758bffffffff,12,0
840758dffffffff,11,0
8407591ffffffff,19,0
8407593ffffffff,9,0
8407595ffffffff,41,0
8407597ffffffff,20,0
8407599ffffffff,17,0
840759bffffffff,6,0
840759dffffffff,43,0
84075a3ffffffff,4,0
84075a9ffffffff,8,0
84075abffffffff,5,0
84075adffffffff,3,0
84075b1ffffffff,10,0
84075b3ffffffff,30,0
84075b5ffffffff,13,0
84075b7ffffffff,8,0
84075b9ffffffff,17,0
84075bbffffffff,29,0
84075bdffffffff,9,0
84075c1ffffffff,16,0
84075c3ffffffff,2,0
84075c5ffffffff,10,0
84075c7ffffffff,15,0
84075c9ffffffff,15,0
84075cbffffffff,10,0
84075cdffffffff,6,0
84075d1ffffffff,87,0
84075d3ffffffff,26,0
84075d5ffffffff,9,0
84075d7ffffffff,57,0
84075d9ffffffff,74,0
84075dbffffffff,57,0
84075ddffffffff,20,0
84075e1ffffffff,5,0
84075e3ffffffff,8,0
84075e5ffffffff,2,0
84075e7ffffffff,7,0
84075e9ffffffff,3,0
84075ebffffffff,11,0
8408001ffffffff,2,0
8408005ffffffff,5,0
8408007ffffffff,4,0
8408009ffffffff,1,0
840800bffffffff,2,0
840800dffffffff,2,0
8408021ffffffff,22,0
8408023ffffffff,31,0
8408025ffffffff,36,0
8408027ffffffff,29,0
8408029ffffffff,8,0
840802bffffffff,17,0
840802dffffffff,18,0
8408031ffffffff,25,0
8408033ffffffff,25,0
8408035ffffffff,39,0
8408037ffffffff,36,0
8408039ffffffff,8,0
840803bffffffff,9,0
840803dffffffff,17,0
8408041ffffffff,1,0
8408045ffffffff,1,0
8408047ffffffff,2,0
840804bffffffff,1,0
8408051ffffffff,1,0
8408053ffffffff,3,0
8408055ffffffff,1,0
8408057ffffffff,3,0
8408059ffffffff,1,0
840805bffffffff,1,0
840805dffffffff,1,0
8408061ffffffff,2,0
8408063ffffffff,4,0
8408065ffffffff,5,0
8408067ffffffff,3,0
8408069ffffffff,2,0
840806bffffffff,2,0
840806dffffffff,4,0
8408101ffffffff,28,0
8408103ffffffff,2,0
8408105ffffffff,7,0
8408107ffffffff,2,0
8408109ffffffff,41,0
840810bffffffff,35,0
840810dffffffff,40,0
8408111ffffffff,4,0
8408113ffffffff,4,0
8408115ffffffff,5,0
8408117ffffffff,5,0
8408119ffffffff,29,0
840811bffffffff,3,0
840811dffffffff,2,0
8408121ffffffff,3,0
8408123ffffffff,2,0
8408125ffffffff,3,0
8408127ffffffff,3,0
8408129ffffffff,8,0
840812bffffffff,5,0
840812dffffffff,6,0
8408131ffffffff,7,0
8408133ffffffff,10,0
8408135ffffffff,5,0
8408137ffffffff,8,0
8408139ffffffff,6,0
840813bffffffff,7,0
840813dffffffff,4,0
8408141ffffffff,12,0
8408143ffffffff,24,0
8408145ffffffff,8,0
8408147ffffffff,22,0
8408149ffffffff,12,0
840814bffffffff,13,0
840814dffffffff,9,0
8408151ffffffff,54,0
8408153ffffffff,20,0
8408155ffffffff,30,0
8408157ffffffff,39,0
8408159ffffffff,18,0
840815bffffffff,21,0
840815dffffffff,22,0
8408161ffffffff,37,0
8408163ffffffff,39,0
8408165ffffffff,43,0
8408167ffffffff,35,0
8408169ffffffff,19,0
840816bffffffff,33,0
840816dffffffff,23,0
8408181ffffffff,3,0
8408183ffffffff,2,0
8408185ffffffff,2,0
